y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,train,id,model
2400,5,0.125,13,1,2.6,274.5,68.5,0.0492659384954788,53.5004781125848,1,AsLD,mU-SSL
474,0,0,0,0,0,0,0,0.0546229640141971,12.4060123829566,1,C1Wu,mU-SSL
1863,60,1.93236714975845,210,2,3.5,20.6610169491525,11,0.254285206277551,289.272118596898,1,DYYI,mU-SSL
460,2,0.260869565217391,10,5,5,207,207,0.117940976781412,31.8093357831426,1,DjrT,mU-SSL
2161,5,0.1388246182323,19,1,3.8,509.75,221,0.109513135197391,130.95674213934,1,Dr51,mU-SSL
2400,76,1.9,259,2,3.40789473684211,27.3466666666667,10,0.247420146872108,378.700438891266,1,EHED,mU-SSL
1018,8,0.471512770137525,13,1,1.625,135,120,0.173157970509615,111.478349132236,1,EMcQ,mU-SSL
1510,13,0.516556291390728,35,2,2.69230769230769,109.916666666667,34,0.157871694634871,145.491324599602,1,G7PJ,mU-SSL
681,18,1.58590308370044,81,2.5,4.5,23.7058823529412,4,0.2364861999297,98.1137041909303,1,Ivfn,mU-SSL
612,15,1.47058823529412,78,2,5.2,16.4285714285714,8.5,0.221196864725308,81.6234375772818,1,JCpz,mU-SSL
2400,8,0.2,32,3,4,276.714285714286,161,0.101547968908141,133.249051230654,1,LR2s,mU-SSL
2400,0,0,0,0,0,0,0,0.0264826729641954,30.0974762506195,1,MS6u,mU-SSL
155,5,1.93548387096774,58,3,11.6,7.5,6.5,0.443601942988693,33.2513224018964,1,Msy4,mU-SSL
969,8,0.495356037151703,20,2,2.5,74,69,0.106201127029891,57.4177829383282,1,Nzhl,mU-SSL
1628,14,0.515970515970516,39,2,2.78571428571429,100.923076923077,6,0.10029063800868,88.6179934452645,1,QDsa,mU-SSL
2400,13,0.325,29,1,2.23076923076923,186.916666666667,41,0.0870771001547455,113.086022497448,1,RM1S,mU-SSL
14,1,4.28571428571429,2,2,2,0,0,0.292754967188625,2.6506819361518,1,RfL0,mU-SSL
2400,8,0.2,12,1,1.5,258.714285714286,87,0.0943267994750478,121.222929153199,1,SOZ3,mU-SSL
2400,0,0,0,0,0,0,0,0.0151719310622233,12.3780584836231,1,UsSz,mU-SSL
2400,0,0,0,0,0,0,0,0.0565093637955753,59.1388638951097,1,UwK6,mU-SSL
787,32,2.43964421855146,279,3,8.71875,11.8387096774194,4,0.395252748521221,170.765014578335,1,X7s0,mU-SSL
984,6,0.365853658536585,14,2,2.33333333333333,50.8,3,0.0888863059391799,44.9129668719231,1,Y4FK,mU-SSL
2400,0,0,0,0,0,0,0,0.0215875160687423,18.3689719252319,1,YHLr,mU-SSL
2400,1,0.025,2,2,2,0,0,0.0788090464151909,102.13772258581,1,YOh8,mU-SSL
1373,18,0.786598689002185,54,3,3,56.0588235294118,35,0.138321323787079,114.101257357977,1,ZYFG,mU-SSL
2400,102,2.55,317,2,3.1078431372549,20.2772277227723,15,0.295754571556245,463.597100848173,1,Zpwh,mU-SSL
858,7,0.489510489510489,26,1,3.71428571428571,24.3333333333333,17.5,0.0833916084778677,39.1883828926191,1,bkx9,mU-SSL
2400,8,0.2,13,1.5,1.625,300.714285714286,28,0.101399845423075,136.094666346035,1,cblr,mU-SSL
2400,49,1.225,167,2,3.40816326530612,45.7916666666667,16.5,0.200144450655333,292.234909233229,1,d3ET,mU-SSL
2400,39,0.975,136,2,3.48717948717949,55.6052631578947,8.5,0.13087346024637,184.669268391186,1,ddTG,mU-SSL
2400,164,4.1,644,2,3.92682926829268,11.4171779141104,5,0.385646340405431,584.397000671499,1,f8H5,mU-SSL
2400,6,0.15,11,1,1.83333333333333,258.2,165,0.127052935435696,177.014328137749,1,fNe4,mU-SSL
1359,70,3.09050772626932,230,2,3.28571428571429,17.2173913043478,3,0.310641169045669,269.69751162979,1,fT68,mU-SSL
2400,66,1.65,226,2,3.42424242424242,27.6153846153846,16,0.208785602188344,309.742300982625,1,go56,mU-SSL
1160,7,0.362068965517241,18,2,2.57142857142857,68.3333333333333,17,0.0487716749570495,31.404473487598,1,hT38,mU-SSL
1539,26,1.01364522417154,135,3,5.19230769230769,48.92,22,0.147056694647823,130.906250628439,1,iSqw,mU-SSL
2400,0,0,0,0,0,0,0,0.00350207069884865,1.38111515720699,1,ipxV,mU-SSL
2400,1,0.025,1,1,1,0,0,0.0142465918237831,12.3328481138615,1,muls,mU-SSL
379,6,0.949868073878628,26,4.5,4.33333333333333,48.2,15,0.190587522983603,45.5564666410027,1,oOMR,mU-SSL
2400,28,0.7,92,2,3.28571428571429,80.7777777777778,4,0.167391341986269,246.500401849242,1,pPpj,mU-SSL
2400,18,0.45,72,2,4,106.470588235294,61,0.107043661852293,140.064615686139,1,puoa,mU-SSL
1426,51,2.14586255259467,203,2,3.98039215686275,19.32,6,0.251228074655984,213.257188682822,1,sNMf,mU-SSL
165,5,1.81818181818182,28,6,5.6,7.75,8,0.23537867777314,24.6664892036794,1,svlu,mU-SSL
2400,153,3.825,908,2,5.93464052287582,10.6381578947368,4,0.411496516670599,544.949473857124,1,uXdB,mU-SSL
1053,18,1.02564102564103,61,2,3.38888888888889,48.3529411764706,22,0.21249561960761,144.803045140125,1,y5We,mU-SSL
609,3,0.295566502463054,15,6,5,65.5,65.5,0.0355723500518203,9.27665858008426,1,zaca,mU-SSL
2400,0,0,0,0,0,0,0,0.00717830135643453,2.17511564974947,0,0pai,FB-LSTM
943,24,1.5270413573701,157,7.5,6.54166666666667,34,28,0.201446350831301,79.7935815189743,0,3P0D,FB-LSTM
2400,2,0.05,3,1.5,1.5,500,500,0.00996239480739556,8.21143887009691,0,40kO,FB-LSTM
2400,0,0,0,0,0,0,0,0.00308511567722841,1.53320627188552,0,6JVj,FB-LSTM
901,1,0.0665926748057714,4,4,4,0,0,0.0275948242003236,10.9601774257612,0,6iwd,FB-LSTM
590,2,0.203389830508475,5,2.5,2.5,168,168,0.0200013692044827,5.63615214229832,0,BSvO,FB-LSTM
2400,3,0.075,5,2,1.66666666666667,829,829,0.0183585664290998,15.6134952501642,0,DSfb,FB-LSTM
2400,0,0,0,0,0,0,0,0.00377974632840051,1.85043345558155,0,EyTS,FB-LSTM
396,5,0.757575757575758,12,2,2.4,38,30,0.08880476909109,20.003313880303,0,IhpU,FB-LSTM
2400,0,0,0,0,0,0,0,0.00617919751262283,4.57004941670939,0,Kn9O,FB-LSTM
388,0,0,0,0,0,0,0,0.00170913638573166,0.0225796513900948,0,N1nM,FB-LSTM
1228,1,0.0488599348534202,3,3,3,0,0,0.0107585648167769,6.59236700093932,0,Otq3,FB-LSTM
2400,0,0,0,0,0,0,0,0.00781915996185489,4.36016981237193,0,R2f3,FB-LSTM
435,0,0,0,0,0,0,0,0.0165606513790701,2.43523128816479,0,Xg1l,FB-LSTM
2400,2,0.05,9,4.5,4.5,1316,1316,0.00867391821704587,8.48322779022062,0,Xii6,FB-LSTM
1734,10,0.346020761245675,34,3,3.4,22.5555555555556,18,0.0340799397646511,27.1458200267291,0,csxQ,FB-LSTM
2400,0,0,0,0,0,0,0,0.00150541600844614,0.441540219023826,0,hRMy,FB-LSTM
2400,0,0,0,0,0,0,0,0.0014591042987801,0.20390832343182,0,hcml,FB-LSTM
1323,0,0,0,0,0,0,0,0.0300471221013176,17.6747937638342,0,ibbz,FB-LSTM
2400,15,0.375,57,4,3.8,135.714285714286,94,0.0598545867218005,73.6941871179044,0,kj2l,FB-LSTM
2400,0,0,0,0,0,0,0,0.00162286211243554,0.206866621314207,0,mBks,FB-LSTM
2400,0,0,0,0,0,0,0,0.00327997560675916,1.14264628448285,0,mZje,FB-LSTM
728,1,0.0824175824175824,5,5,5,0,0,0.0179788377996514,6.33927096108938,0,tG6i,FB-LSTM
2400,0,0,0,0,0,0,0,0.00758564928411336,5.40295376841494,1,0ncr,FB-LSTM
2400,2,0.05,5,2.5,2.5,1353,1353,0.011859808655748,12.0207639125647,1,3J4W,FB-LSTM
449,0,0,0,0,0,0,0,0.0138364603087894,2.73344576512746,1,5bSg,FB-LSTM
2400,0,0,0,0,0,0,0,0.00586916695349525,2.88891432665286,1,9098,FB-LSTM
639,3,0.28169014084507,7,1,2.33333333333333,96,96,0.0311383770986282,9.62038249503366,1,9JQY,FB-LSTM
2400,0,0,0,0,0,0,0,0.0064444210229279,5.61753949722889,1,AXbm,FB-LSTM
2400,0,0,0,0,0,0,0,0.00535230266493575,2.0678667160797,1,Af8a,FB-LSTM
2400,0,0,0,0,0,0,0,0.00449865717332917,1.8102987558634,1,AsLD,FB-LSTM
474,0,0,0,0,0,0,0,0.00498583812008338,1.21541022017684,1,C1Wu,FB-LSTM
1863,5,0.161030595813205,17,3,3.4,143.75,60,0.0332830093528386,27.4641673550109,1,DYYI,FB-LSTM
460,0,0,0,0,0,0,0,0.0110644038501525,1.59987913632073,1,DjrT,FB-LSTM
2161,0,0,0,0,0,0,0,0.0172901542153922,10.8229486542948,1,Dr51,FB-LSTM
2400,1,0.025,2,2,2,0,0,0.0115180218573611,8.79036653389753,1,EHED,FB-LSTM
1018,0,0,0,0,0,0,0,0.00532481111502042,0.642503371295201,1,EMcQ,FB-LSTM
1510,0,0,0,0,0,0,0,0.0116272367470526,5.90970263943417,1,G7PJ,FB-LSTM
681,2,0.176211453744493,4,2,2,331,331,0.032656276981068,9.41837173615897,1,Ivfn,FB-LSTM
612,1,0.0980392156862745,3,3,3,0,0,0.0307860253475286,8.09259013057289,1,JCpz,FB-LSTM
2400,2,0.05,13,6.5,6.5,516,516,0.0120685765353483,10.9927818855443,1,LR2s,FB-LSTM
2400,4,0.1,4,1,1,433,119,0.0179291235387245,18.8510591267552,1,MS6u,FB-LSTM
155,1,0.387096774193548,2,2,2,0,0,0.049170067831273,3.73803735784147,1,Msy4,FB-LSTM
969,0,0,0,0,0,0,0,0.00993656190377141,2.34992931465893,1,Nzhl,FB-LSTM
1628,0,0,0,0,0,0,0,0.00476266190941717,2.06970916877296,1,QDsa,FB-LSTM
2400,0,0,0,0,0,0,0,0.00501569795237325,2.02082794188631,1,RM1S,FB-LSTM
14,1,4.28571428571429,5,5,5,0,0,0.373642750575008,1.97572135572064,1,RfL0,FB-LSTM
2400,0,0,0,0,0,0,0,0.0267179966304684,23.2117599050326,1,SOZ3,FB-LSTM
2400,0,0,0,0,0,0,0,0.00302204327559593,0.905460110950342,1,UsSz,FB-LSTM
2400,0,0,0,0,0,0,0,0.00301793010525216,0.64622918618101,1,UwK6,FB-LSTM
787,6,0.457433290978399,18,3,3,47.6,52,0.0818444255054863,34.1221376598674,1,X7s0,FB-LSTM
984,3,0.182926829268293,4,1,1.33333333333333,12,12,0.0104512715833692,5.80504287865958,1,Y4FK,FB-LSTM
2400,0,0,0,0,0,0,0,0.0075719834253808,3.11133720520715,1,YHLr,FB-LSTM
2400,0,0,0,0,0,0,0,0.00231672401509059,0.96542237371222,1,YOh8,FB-LSTM
1373,0,0,0,0,0,0,0,0.0282629662401218,14.6846957611608,1,ZYFG,FB-LSTM
2400,0,0,0,0,0,0,0,0.00279408998647947,1.92136877593468,1,Zpwh,FB-LSTM
858,1,0.0699300699300699,4,4,4,0,0,0.0105925631356589,4.06962973028951,1,bkx9,FB-LSTM
2400,3,0.075,9,3,3,825,825,0.0272355596409883,27.6395433343498,1,cblr,FB-LSTM
2400,1,0.025,5,5,5,0,0,0.0307640138627175,29.599135855629,1,d3ET,FB-LSTM
2400,1,0.025,1,1,1,0,0,0.0190487024274262,16.408816766642,1,ddTG,FB-LSTM
2400,26,0.65,84,2.5,3.23076923076923,88.08,36,0.0969144158102184,125.047494560708,1,f8H5,FB-LSTM
2400,2,0.05,8,4,4,576,576,0.0278961537054784,28.2098957631514,1,fNe4,FB-LSTM
1359,2,0.0883002207505519,9,4.5,4.5,27,27,0.0575304469227314,37.4679894915519,1,fT68,FB-LSTM
2400,1,0.025,1,1,1,0,0,0.00674824740119827,4.60115307181791,1,go56,FB-LSTM
1160,2,0.103448275862069,6,3,3,46,46,0.0121213430699472,6.35363089584197,1,hT38,FB-LSTM
1539,9,0.350877192982456,24,2,2.66666666666667,127,36,0.0513282115423034,42.9411072480851,1,iSqw,FB-LSTM
2400,0,0,0,0,0,0,0,0.00222938596471674,0.440191548196997,1,ipxV,FB-LSTM
2400,1,0.025,5,5,5,0,0,0.00595537350906549,4.67995365339791,1,muls,FB-LSTM
379,0,0,0,0,0,0,0,0.0405575378838187,6.68807877989979,1,oOMR,FB-LSTM
2400,0,0,0,0,0,0,0,0.0121202699601417,9.11607366889556,1,pPpj,FB-LSTM
2400,2,0.05,4,2,2,270,270,0.00808075526247194,7.3852903126665,1,puoa,FB-LSTM
1426,2,0.0841514726507714,2,1,1,3,3,0.0181056870360599,11.1484634133787,1,sNMf,FB-LSTM
165,0,0,0,0,0,0,0,0.0408965993376279,3.01838795651818,1,svlu,FB-LSTM
2400,10,0.25,34,3,3.4,155.888888888889,74,0.0439956307813918,50.915713948853,1,uXdB,FB-LSTM
1053,0,0,0,0,0,0,0,0.0486787883602419,25.551597435045,1,y5We,FB-LSTM
609,4,0.394088669950739,25,6.5,6.25,40.6666666666667,39,0.0430564305002225,12.0028507586255,1,zaca,FB-LSTM
2400,0,0,0,0,0,0,0,NaN,NaN,0,0pai,FB-RF
943,35,2.22693531283139,545,11,15.5714285714286,12.3823529411765,9.5,NaN,NaN,0,3P0D,FB-RF
2400,6,0.15,23,3,3.83333333333333,134,162,NaN,NaN,0,40kO,FB-RF
2400,3,0.075,11,3,3.66666666666667,246.5,246.5,NaN,NaN,0,6JVj,FB-RF
901,17,1.13207547169811,50,3,2.94117647058824,43.125,23,NaN,NaN,0,6iwd,FB-RF
590,1,0.101694915254237,1,1,1,0,0,NaN,NaN,0,BSvO,FB-RF
2400,15,0.375,42,2,2.8,137.785714285714,120.5,NaN,NaN,0,DSfb,FB-RF
2400,2,0.05,2,1,1,140,140,NaN,NaN,0,EyTS,FB-RF
396,22,3.33333333333333,94,2.5,4.27272727272727,13.8095238095238,6,NaN,NaN,0,IhpU,FB-RF
2400,1,0.025,5,5,5,0,0,NaN,NaN,0,Kn9O,FB-RF
388,0,0,0,0,0,0,0,NaN,NaN,0,N1nM,FB-RF
1228,3,0.146579804560261,22,9,7.33333333333333,20,20,NaN,NaN,0,Otq3,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,R2f3,FB-RF
435,0,0,0,0,0,0,0,NaN,NaN,0,Xg1l,FB-RF
2400,6,0.15,18,3,3,279.6,24,NaN,NaN,0,Xii6,FB-RF
1734,10,0.346020761245675,50,3.5,5,179.333333333333,57,NaN,NaN,0,csxQ,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,hRMy,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,hcml,FB-RF
1323,61,2.76643990929705,587,6,9.62295081967213,10.1,7,NaN,NaN,0,ibbz,FB-RF
2400,42,1.05,205,3,4.88095238095238,50.609756097561,22,NaN,NaN,0,kj2l,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,mBks,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,mZje,FB-RF
728,0,0,0,0,0,0,0,NaN,NaN,0,tG6i,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,0ncr,FB-RF
2400,11,0.275,88,7,8,220,157,NaN,NaN,1,3J4W,FB-RF
449,5,0.66815144766147,12,3,2.4,30.75,25.5,NaN,NaN,1,5bSg,FB-RF
2400,2,0.05,11,5.5,5.5,940,940,NaN,NaN,1,9098,FB-RF
639,6,0.563380281690141,25,3.5,4.16666666666667,48.6,28,NaN,NaN,1,9JQY,FB-RF
2400,6,0.15,45,9,7.5,144,114,NaN,NaN,1,AXbm,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,Af8a,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,AsLD,FB-RF
474,1,0.126582278481013,5,5,5,0,0,NaN,NaN,1,C1Wu,FB-RF
1863,10,0.322061191626409,94,8.5,9.4,100.888888888889,74,NaN,NaN,1,DYYI,FB-RF
460,4,0.521739130434783,26,6.5,6.5,106.333333333333,122,NaN,NaN,1,DjrT,FB-RF
2161,5,0.1388246182323,15,2,3,486.25,469.5,NaN,NaN,1,Dr51,FB-RF
2400,5,0.125,16,2,3.2,299,211,NaN,NaN,1,EHED,FB-RF
1018,0,0,0,0,0,0,0,NaN,NaN,1,EMcQ,FB-RF
1510,2,0.0794701986754967,9,4.5,4.5,444,444,NaN,NaN,1,G7PJ,FB-RF
681,31,2.73127753303965,171,3,5.51612903225806,17.2666666666667,12,NaN,NaN,1,Ivfn,FB-RF
612,10,0.980392156862745,72,5.5,7.2,25.5555555555556,5,NaN,NaN,1,JCpz,FB-RF
2400,9,0.225,51,6,5.66666666666667,240.125,204,NaN,NaN,1,LR2s,FB-RF
2400,3,0.075,7,3,2.33333333333333,361.5,361.5,NaN,NaN,1,MS6u,FB-RF
155,6,2.32258064516129,45,9.5,7.5,7.6,6,NaN,NaN,1,Msy4,FB-RF
969,0,0,0,0,0,0,0,NaN,NaN,1,Nzhl,FB-RF
1628,3,0.110565110565111,12,4,4,11,11,NaN,NaN,1,QDsa,FB-RF
2400,7,0.175,22,2,3.14285714285714,350.5,199,NaN,NaN,1,RM1S,FB-RF
14,1,4.28571428571429,9,9,9,0,0,NaN,NaN,1,RfL0,FB-RF
2400,10,0.25,43,2,4.3,244.444444444444,191,NaN,NaN,1,SOZ3,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,UsSz,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,UwK6,FB-RF
787,31,2.36340533672173,165,2,5.32258064516129,21.5,12.5,NaN,NaN,1,X7s0,FB-RF
984,2,0.121951219512195,18,9,9,9,9,NaN,NaN,1,Y4FK,FB-RF
2400,4,0.1,9,2.5,2.25,112.333333333333,45,NaN,NaN,1,YHLr,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,YOh8,FB-RF
1373,38,1.66059723233795,194,5,5.10526315789474,31.1351351351351,20,NaN,NaN,1,ZYFG,FB-RF
2400,1,0.025,8,8,8,0,0,NaN,NaN,1,Zpwh,FB-RF
858,1,0.0699300699300699,8,8,8,0,0,NaN,NaN,1,bkx9,FB-RF
2400,37,0.925,231,4,6.24324324324324,58.9722222222222,26.5,NaN,NaN,1,cblr,FB-RF
2400,16,0.4,67,3,4.1875,115.933333333333,39,NaN,NaN,1,d3ET,FB-RF
2400,11,0.275,43,3,3.90909090909091,85.2,49.5,NaN,NaN,1,ddTG,FB-RF
2400,77,1.925,569,5,7.38961038961039,24.4078947368421,11.5,NaN,NaN,1,f8H5,FB-RF
2400,25,0.625,106,3,4.24,93.0416666666667,28.5,NaN,NaN,1,fNe4,FB-RF
1359,69,3.04635761589404,298,3,4.31884057971014,16.3676470588235,10,NaN,NaN,1,fT68,FB-RF
2400,1,0.025,5,5,5,0,0,NaN,NaN,1,go56,FB-RF
1160,4,0.206896551724138,23,5.5,5.75,20.3333333333333,18,NaN,NaN,1,hT38,FB-RF
1539,18,0.701754385964912,87,4,4.83333333333333,55.0588235294118,41,NaN,NaN,1,iSqw,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,1,ipxV,FB-RF
2400,3,0.075,11,3,3.66666666666667,16,16,NaN,NaN,1,muls,FB-RF
379,12,1.89973614775726,59,3,4.91666666666667,16.0909090909091,4,NaN,NaN,1,oOMR,FB-RF
2400,6,0.15,24,3.5,4,327,146,NaN,NaN,1,pPpj,FB-RF
2400,5,0.125,19,3,3.8,257.5,35.5,NaN,NaN,1,puoa,FB-RF
1426,17,0.715287517531557,77,2,4.52941176470588,62.9375,47,NaN,NaN,1,sNMf,FB-RF
165,2,0.727272727272727,6,3,3,79,79,NaN,NaN,1,svlu,FB-RF
2400,46,1.15,231,4,5.02173913043478,48.2888888888889,31,NaN,NaN,1,uXdB,FB-RF
1053,44,2.50712250712251,247,4,5.61363636363636,15.7441860465116,12,NaN,NaN,1,y5We,FB-RF
609,6,0.591133004926108,39,5.5,6.5,65.4,58,NaN,NaN,1,zaca,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0,0pai,FB-SVM
943,25,1.59066808059385,274,9,10.96,28,25.5,NaN,NaN,0,3P0D,FB-SVM
2400,35,0.875,143,3,4.08571428571429,62.5,29.5,NaN,NaN,0,40kO,FB-SVM
2400,3,0.075,12,4,4,865.5,865.5,NaN,NaN,0,6JVj,FB-SVM
901,7,0.4661487236404,27,2,3.85714285714286,115.166666666667,30,NaN,NaN,0,6iwd,FB-SVM
590,1,0.101694915254237,1,1,1,0,0,NaN,NaN,0,BSvO,FB-SVM
2400,9,0.225,25,2,2.77777777777778,267.625,187.5,NaN,NaN,0,DSfb,FB-SVM
2400,2,0.05,2,1,1,2,2,NaN,NaN,0,EyTS,FB-SVM
396,26,3.93939393939394,159,4,6.11538461538461,9.56,6,NaN,NaN,0,IhpU,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,0,Kn9O,FB-SVM
