y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,train,id,model
388,0,0,0,0,0,0,0,NaN,NaN,0,N1nM,FB-SVM
1228,4,0.195439739413681,13,3,3.25,10.6666666666667,10,NaN,NaN,0,Otq3,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,0,R2f3,FB-SVM
435,1,0.137931034482759,15,15,15,0,0,NaN,NaN,0,Xg1l,FB-SVM
2400,3,0.075,13,1,4.33333333333333,700,700,NaN,NaN,0,Xii6,FB-SVM
1734,16,0.55363321799308,77,3,4.8125,62.5333333333333,21,NaN,NaN,0,csxQ,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,0,hRMy,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,0,hcml,FB-SVM
1323,68,3.08390022675737,444,4.5,6.52941176470588,13.9253731343284,10,NaN,NaN,0,ibbz,FB-SVM
2400,60,1.5,337,3.5,5.61666666666667,34.1694915254237,17,NaN,NaN,0,kj2l,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,0,mBks,FB-SVM
2400,5,0.125,27,5,5.4,326.25,82,NaN,NaN,0,mZje,FB-SVM
728,0,0,0,0,0,0,0,NaN,NaN,0,tG6i,FB-SVM
2400,3,0.075,7,2,2.33333333333333,617,617,NaN,NaN,1,0ncr,FB-SVM
2400,12,0.3,67,4.5,5.58333333333333,177.363636363636,172,NaN,NaN,1,3J4W,FB-SVM
449,6,0.801781737193764,23,2,3.83333333333333,19.4,29,NaN,NaN,1,5bSg,FB-SVM
2400,23,0.575,67,1,2.91304347826087,70.3181818181818,13,NaN,NaN,1,9098,FB-SVM
639,7,0.657276995305164,20,2,2.85714285714286,45.3333333333333,27,NaN,NaN,1,9JQY,FB-SVM
2400,5,0.125,21,5,4.2,130.5,119.5,NaN,NaN,1,AXbm,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,Af8a,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,AsLD,FB-SVM
474,0,0,0,0,0,0,0,NaN,NaN,1,C1Wu,FB-SVM
1863,11,0.35426731078905,78,5,7.09090909090909,92.5,74,NaN,NaN,1,DYYI,FB-SVM
460,7,0.91304347826087,48,8,6.85714285714286,50.1666666666667,17.5,NaN,NaN,1,DjrT,FB-SVM
2161,63,1.74919018972698,298,3,4.73015873015873,30.9032258064516,20,NaN,NaN,1,Dr51,FB-SVM
2400,4,0.1,9,1.5,2.25,123,108,NaN,NaN,1,EHED,FB-SVM
1018,0,0,0,0,0,0,0,NaN,NaN,1,EMcQ,FB-SVM
1510,0,0,0,0,0,0,0,NaN,NaN,1,G7PJ,FB-SVM
681,1,0.0881057268722467,1,1,1,0,0,NaN,NaN,1,Ivfn,FB-SVM
612,5,0.490196078431373,25,3,5,17.75,4.5,NaN,NaN,1,JCpz,FB-SVM
2400,9,0.225,43,4,4.77777777777778,270.625,181,NaN,NaN,1,LR2s,FB-SVM
2400,10,0.25,45,3.5,4.5,154.222222222222,76,NaN,NaN,1,MS6u,FB-SVM
155,5,1.93548387096774,25,2,5,15.5,11,NaN,NaN,1,Msy4,FB-SVM
969,1,0.0619195046439629,1,1,1,0,0,NaN,NaN,1,Nzhl,FB-SVM
1628,7,0.257985257985258,38,5,5.42857142857143,144,93,NaN,NaN,1,QDsa,FB-SVM
2400,4,0.1,7,1,1.75,65.3333333333333,2,NaN,NaN,1,RM1S,FB-SVM
14,1,4.28571428571429,8,8,8,0,0,NaN,NaN,1,RfL0,FB-SVM
2400,18,0.45,84,4.5,4.66666666666667,127.352941176471,77,NaN,NaN,1,SOZ3,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,UsSz,FB-SVM
2400,35,0.875,98,2,2.8,65.4411764705882,22.5,NaN,NaN,1,UwK6,FB-SVM
787,28,2.13468869123253,128,3.5,4.57142857142857,21.3703703703704,19,NaN,NaN,1,X7s0,FB-SVM
984,1,0.0609756097560976,12,12,12,0,0,NaN,NaN,1,Y4FK,FB-SVM
2400,7,0.175,10,1,1.42857142857143,323.166666666667,24.5,NaN,NaN,1,YHLr,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,YOh8,FB-SVM
1373,52,2.27239621267298,187,2,3.59615384615385,23.8627450980392,15,NaN,NaN,1,ZYFG,FB-SVM
2400,1,0.025,5,5,5,0,0,NaN,NaN,1,Zpwh,FB-SVM
858,1,0.0699300699300699,9,9,9,0,0,NaN,NaN,1,bkx9,FB-SVM
2400,75,1.875,392,3,5.22666666666667,26.4054054054054,11,NaN,NaN,1,cblr,FB-SVM
2400,1,0.025,5,5,5,0,0,NaN,NaN,1,d3ET,FB-SVM
2400,12,0.3,38,3,3.16666666666667,181.636363636364,157,NaN,NaN,1,ddTG,FB-SVM
2400,27,0.675,108,2,4,73.1538461538462,9.5,NaN,NaN,1,f8H5,FB-SVM
2400,37,0.925,166,3,4.48648648648649,62.5277777777778,20.5,NaN,NaN,1,fNe4,FB-SVM
1359,61,2.69315673289183,326,3,5.34426229508197,18.1666666666667,11.5,NaN,NaN,1,fT68,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,go56,FB-SVM
1160,5,0.258620689655172,13,3,2.6,17.5,16.5,NaN,NaN,1,hT38,FB-SVM
1539,37,1.44249512670565,186,4,5.02702702702703,32.6944444444444,9.5,NaN,NaN,1,iSqw,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,1,ipxV,FB-SVM
2400,1,0.025,6,6,6,0,0,NaN,NaN,1,muls,FB-SVM
379,11,1.74142480211082,33,1,3,20.1,11.5,NaN,NaN,1,oOMR,FB-SVM
2400,10,0.25,35,3,3.5,260,121,NaN,NaN,1,pPpj,FB-SVM
2400,7,0.175,22,2,3.14285714285714,274,174,NaN,NaN,1,puoa,FB-SVM
1426,14,0.5890603085554,87,6,6.21428571428571,99.8461538461538,28,NaN,NaN,1,sNMf,FB-SVM
165,0,0,0,0,0,0,0,NaN,NaN,1,svlu,FB-SVM
2400,65,1.625,329,4,5.06153846153846,32.75,15,NaN,NaN,1,uXdB,FB-SVM
1053,62,3.53276353276353,563,5.5,9.08064516129032,8.77049180327869,6,NaN,NaN,1,y5We,FB-SVM
609,4,0.394088669950739,27,6.5,6.75,78.6666666666667,99,NaN,NaN,1,zaca,FB-SVM
2400,0,0,0,0,0,0,0,3.91254733267401e-07,6.70360960750001e-06,0,0pai,CNN-16s
943,50,3.1813361611877,492,5,9.84,10.1020408163265,5,0.501217226836494,148.930541196584,0,3P0D,CNN-16s
2400,0,0,0,0,0,0,0,0.00203849315080839,2.47376415758661,0,40kO,CNN-16s
2400,7,0.175,31,2,4.42857142857143,366,36,0.0115248088943461,12.7099524242586,0,6JVj,CNN-16s
901,12,0.799112097669256,80,5,6.66666666666667,50.0909090909091,11,0.0864890134511829,34.3876645447014,0,6iwd,CNN-16s
590,7,0.711864406779661,31,4,4.42857142857143,26.1666666666667,12,0.0502814946007534,10.1765596950746,0,BSvO,CNN-16s
2400,5,0.125,37,5,7.4,165.75,133.5,0.0232097507941082,22.2918671119157,0,DSfb,CNN-16s
2400,1,0.025,1,1,1,0,0,0.00118016939576653,1.2500839373346,0,EyTS,CNN-16s
396,5,0.757575757575758,12,1,2.4,33.75,29.5,0.0443405201577231,7.78525473678234,0,IhpU,CNN-16s
2400,5,0.125,24,5,4.8,54.25,24,0.0103284702259872,8.71590338277982,0,Kn9O,CNN-16s
388,0,0,0,0,0,0,0,0.00489948922711081,1.14659069741733,0,N1nM,CNN-16s
1228,8,0.390879478827362,86,9.5,10.75,23.4285714285714,25,0.0662484486560524,21.9248043930885,0,Otq3,CNN-16s
2400,101,2.525,428,2,4.23762376237624,19.98,12.5,0.189319352150155,253.717253091132,0,R2f3,CNN-16s
435,4,0.551724137931034,10,1.5,2.5,17.3333333333333,4,0.0322198431480303,5.49255092755824,0,Xg1l,CNN-16s
2400,8,0.2,27,1.5,3.375,193.714285714286,22,0.0120682366607846,13.6567935728177,0,Xii6,CNN-16s
1734,53,1.83391003460208,316,4,5.9622641509434,17.7115384615385,8,0.190945073851882,110.554605513511,0,csxQ,CNN-16s
2400,0,0,0,0,0,0,0,0.00114752369858927,0.772627161454613,0,hRMy,CNN-16s
2400,2,0.05,2,1,1,1527,1527,0.00265741115576589,3.21420407149799,0,hcml,CNN-16s
1323,58,2.63038548752834,666,8,11.4827586206897,9.10526315789474,5,0.469077734081236,155.117329086987,0,ibbz,CNN-16s
2400,35,0.875,164,4,4.68571428571429,63.6176470588235,21,0.0754560182484602,86.4898780861019,0,kj2l,CNN-16s
2400,1,0.025,3,3,3,0,0,0.00369012871637479,4.34942469652893,0,mBks,CNN-16s
2400,0,0,0,0,0,0,0,0.000859905655270985,1.22616040202759,0,mZje,CNN-16s
728,4,0.32967032967033,10,2,2.5,150,32,0.0165395205593629,6.63747871445474,0,tG6i,CNN-16s
2400,1,0.025,4,4,4,0,0,0.00471373678163454,4.5778134543705,1,0ncr,CNN-16s
2400,18,0.45,49,1.5,2.72222222222222,132.294117647059,77,0.0231593164967222,26.9577796447488,1,3J4W,CNN-16s
449,2,0.267260579064588,15,7.5,7.5,31,31,0.0380594841939273,6.33607779106075,1,5bSg,CNN-16s
2400,4,0.1,7,1.5,1.75,3,2,0.00356522897705468,4.50778952235064,1,9098,CNN-16s
639,14,1.31455399061033,79,5,5.64285714285714,25.2307692307692,21,0.126917362912198,31.5126640880086,1,9JQY,CNN-16s
2400,7,0.175,30,2,4.28571428571429,180.666666666667,209.5,0.0148228878373605,18.5399490829734,1,AXbm,CNN-16s
2400,16,0.4,41,1.5,2.5625,130.866666666667,78,0.0326571142168013,42.9614953814178,1,Af8a,CNN-16s
2400,0,0,0,0,0,0,0,0.00087465969653152,0.938983858989871,1,AsLD,CNN-16s
474,1,0.126582278481013,4,4,4,0,0,0.0159889793925903,4.22863744513507,1,C1Wu,CNN-16s
1863,3,0.0966183574879227,16,5,5.33333333333333,285.5,285.5,0.00995919039638896,7.83090675478349,1,DYYI,CNN-16s
460,13,1.69565217391304,49,2,3.76923076923077,33.5833333333333,18,0.118873968978391,27.1537724150264,1,DjrT,CNN-16s
2161,2,0.0555298472929199,6,3,3,97,97,0.003115276565858,2.94916687007392,1,Dr51,CNN-16s
2400,122,3.05,673,3,5.51639344262295,14.2314049586777,9,0.291856510367539,352.188437135573,1,EHED,CNN-16s
1018,18,1.06090373280943,83,3,4.61111111111111,49.5294117647059,18,0.0954482683856612,55.9340711275959,1,EMcQ,CNN-16s
1510,61,2.42384105960265,328,2,5.37704918032787,18.35,9.5,0.21822531557315,134.120915784155,1,G7PJ,CNN-16s
681,13,1.14537444933921,49,2,3.76923076923077,32.9166666666667,14,0.0984915035144233,33.5888371805866,1,Ivfn,CNN-16s
612,5,0.490196078431373,16,1,3.2,17.5,4.5,0.0436966754516114,12.7299562164747,1,JCpz,CNN-16s
2400,11,0.275,58,4,5.27272727272727,223.5,118,0.0258268503524149,24.9589240597535,1,LR2s,CNN-16s
2400,0,0,0,0,0,0,0,0.00041319395384645,0.60515552075296,1,MS6u,CNN-16s
155,6,2.32258064516129,66,3,11,8.4,9,0.443152664701336,16.2979229269123,1,Msy4,CNN-16s
969,7,0.43343653250774,12,1,1.71428571428571,150,97,0.0369848774965556,20.413824372348,1,Nzhl,CNN-16s
1628,16,0.58968058968059,87,3,5.4375,85.7333333333333,18,0.0500951523495968,26.7689712644507,1,QDsa,CNN-16s
2400,30,0.75,115,2.5,3.83333333333333,73.7586206896552,39,0.0591124689047809,72.9134020165081,1,RM1S,CNN-16s
14,1,4.28571428571429,6,6,6,0,0,0.450944389526696,1.35067544895012,1,RfL0,CNN-16s
2400,9,0.225,41,2,4.55555555555556,223.5,119.5,0.0213770685833665,22.6121133516889,1,SOZ3,CNN-16s
2400,1,0.025,3,3,3,0,0,0.00212902567764309,2.94627004948565,1,UsSz,CNN-16s
2400,11,0.275,17,1,1.54545454545455,170.7,82.5,0.0172211299697649,22.5973588727188,1,UwK6,CNN-16s
787,10,0.762388818297332,28,1,2.8,48.4444444444444,24,0.0434909273958936,13.1837924920654,1,X7s0,CNN-16s
984,7,0.426829268292683,34,1,4.85714285714286,120.833333333333,72.5,0.0409446652511398,11.68740591744,1,Y4FK,CNN-16s
2400,2,0.05,3,1.5,1.5,369,369,0.00276010379391363,3.41002522490214,1,YHLr,CNN-16s
2400,13,0.325,27,1,2.07692307692308,188.416666666667,78,0.0246937918902672,34.6273999144934,1,YOh8,CNN-16s
1373,36,1.57319737800437,130,2.5,3.61111111111111,27.2571428571429,21,0.0964396567736665,58.8239442753592,1,ZYFG,CNN-16s
2400,13,0.325,63,3,4.84615384615385,180.166666666667,72,0.0266728282370502,24.4391687606132,1,Zpwh,CNN-16s
858,10,0.699300699300699,52,3.5,5.2,17.5555555555556,19,0.079189730518524,31.8983608920168,1,bkx9,CNN-16s
2400,8,0.2,27,2,3.375,278,166,0.022316437445475,26.8179610718468,1,cblr,CNN-16s
2400,0,0,0,0,0,0,0,0.000888076503050554,0.345880997005116,1,d3ET,CNN-16s
2400,14,0.35,69,5,4.92857142857143,162.153846153846,96,0.0347249106781938,36.6867752029845,1,ddTG,CNN-16s
2400,19,0.475,50,1,2.63157894736842,65.9444444444444,33.5,0.0312344091960166,44.178018816341,1,f8H5,CNN-16s
2400,39,0.975,147,2,3.76923076923077,53.0263157894737,17,0.0901768252003273,115.503185823968,1,fNe4,CNN-16s
1359,36,1.58940397350993,122,2,3.38888888888889,35.3142857142857,21,0.114316199065399,76.2355976345901,1,fT68,CNN-16s
2400,0,0,0,0,0,0,0,0.00152384084206542,1.32455105785822,1,go56,CNN-16s
1160,6,0.310344827586207,30,5,5,11,13,0.0267159022618818,10.3931438278742,1,hT38,CNN-16s
1539,9,0.350877192982456,41,1,4.55555555555556,161.625,44,0.0262258439433559,11.8017706488303,1,iSqw,CNN-16s
2400,0,0,0,0,0,0,0,6.60279100239878e-06,0.000441524816304876,1,ipxV,CNN-16s
2400,9,0.225,23,3,2.55555555555556,166.5,32,0.0156889147614608,19.6463084562613,1,muls,CNN-16s
379,2,0.316622691292876,4,2,2,96,96,0.0228373021627782,5.0046141490876,1,oOMR,CNN-16s
2400,36,0.9,164,2,4.55555555555556,48.3428571428571,18,0.0834776444091468,103.311924462647,1,pPpj,CNN-16s
2400,18,0.45,49,1.5,2.72222222222222,125.117647058824,91,0.0339751952717564,42.9067894640309,1,puoa,CNN-16s
1426,62,2.60869565217391,359,4,5.79032258064516,17.0983606557377,9,0.252242970853503,134.021032689443,1,sNMf,CNN-16s
165,6,2.18181818181818,49,10,8.16666666666667,15.2,10,0.25811939722552,20.5878408448643,1,svlu,CNN-16s
2400,63,1.575,261,2,4.14285714285714,33.1774193548387,16,0.124562952301885,131.27641164257,1,uXdB,CNN-16s
1053,3,0.170940170940171,26,6,8.66666666666667,140.5,140.5,0.0411702951676199,14.7278986498143,1,y5We,CNN-16s
609,6,0.591133004926108,27,5,4.5,47.6,38,0.0422686264964243,8.74724173378391,1,zaca,CNN-16s
2400,0,0,0,0,0,0,0,NaN,NaN,0,0pai,Human
943,16,1.01802757158006,82,4.5,5.125,33.8666666666667,26,NaN,NaN,0,3P0D,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,40kO,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,6JVj,Human
901,0,0,0,0,0,0,0,NaN,NaN,0,6iwd,Human
590,3,0.305084745762712,12,5,4,85.5,85.5,NaN,NaN,0,BSvO,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,DSfb,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,EyTS,Human
396,4,0.606060606060606,13,3,3.25,44.6666666666667,32,NaN,NaN,0,IhpU,Human
2400,3,0.075,11,4,3.66666666666667,267.5,267.5,NaN,NaN,0,Kn9O,Human
388,0,0,0,0,0,0,0,NaN,NaN,0,N1nM,Human
1228,3,0.146579804560261,5,2,1.66666666666667,40,40,NaN,NaN,0,Otq3,Human
2400,4,0.1,9,2.5,2.25,174.666666666667,84,NaN,NaN,0,R2f3,Human
435,1,0.137931034482759,4,4,4,0,0,NaN,NaN,0,Xg1l,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,Xii6,Human
1734,26,0.899653979238754,95,3,3.65384615384615,20.88,13,NaN,NaN,0,csxQ,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,hRMy,Human
2400,1,0.025,1,1,1,0,0,NaN,NaN,0,hcml,Human
1323,3,0.136054421768707,10,3,3.33333333333333,246,246,NaN,NaN,0,ibbz,Human
2400,8,0.2,40,3.5,5,244.285714285714,125,NaN,NaN,0,kj2l,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,mBks,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0,mZje,Human
728,3,0.247252747252747,11,3,3.66666666666667,221.5,221.5,NaN,NaN,0,tG6i,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,0ncr,Human
2400,13,0.325,82,5,6.30769230769231,119.666666666667,108,NaN,NaN,1,3J4W,Human
449,0,0,0,0,0,0,0,NaN,NaN,1,5bSg,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,9098,Human
639,1,0.0938967136150235,2,2,2,0,0,NaN,NaN,1,9JQY,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,AXbm,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,Af8a,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,AsLD,Human
474,1,0.126582278481013,5,5,5,0,0,NaN,NaN,1,C1Wu,Human
1863,17,0.547504025764895,87,5,5.11764705882353,57.625,49.5,NaN,NaN,1,DYYI,Human
460,0,0,0,0,0,0,0,NaN,NaN,1,DjrT,Human
2161,2,0.0555298472929199,9,4.5,4.5,4,4,NaN,NaN,1,Dr51,Human
2400,2,0.05,5,2.5,2.5,990,990,NaN,NaN,1,EHED,Human
1018,0,0,0,0,0,0,0,NaN,NaN,1,EMcQ,Human
1510,3,0.119205298013245,11,4,3.66666666666667,39.5,39.5,NaN,NaN,1,G7PJ,Human
681,1,0.0881057268722467,2,2,2,0,0,NaN,NaN,1,Ivfn,Human
612,3,0.294117647058824,11,4,3.66666666666667,25.5,25.5,NaN,NaN,1,JCpz,Human
2400,10,0.25,47,5,4.7,220.666666666667,233,NaN,NaN,1,LR2s,Human
2400,2,0.05,6,3,3,25,25,NaN,NaN,1,MS6u,Human
155,2,0.774193548387097,3,1.5,1.5,29,29,NaN,NaN,1,Msy4,Human
969,3,0.185758513931889,8,3,2.66666666666667,69.5,69.5,NaN,NaN,1,Nzhl,Human
1628,0,0,0,0,0,0,0,NaN,NaN,1,QDsa,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,RM1S,Human
14,1,4.28571428571429,7,7,7,0,0,NaN,NaN,1,RfL0,Human
2400,8,0.2,30,3,3.75,261.285714285714,176,NaN,NaN,1,SOZ3,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,UsSz,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,UwK6,Human
787,14,1.06734434561626,48,3,3.42857142857143,17.5384615384615,14,NaN,NaN,1,X7s0,Human
984,3,0.182926829268293,11,4,3.66666666666667,10.5,10.5,NaN,NaN,1,Y4FK,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,YHLr,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,YOh8,Human
1373,19,0.830298616168973,84,4,4.42105263157895,41,26,NaN,NaN,1,ZYFG,Human
2400,1,0.025,8,8,8,0,0,NaN,NaN,1,Zpwh,Human
858,3,0.20979020979021,6,2,2,34.5,34.5,NaN,NaN,1,bkx9,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,cblr,Human
2400,4,0.1,14,3.5,3.5,460.666666666667,388,NaN,NaN,1,d3ET,Human
2400,1,0.025,1,1,1,0,0,NaN,NaN,1,ddTG,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,f8H5,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,fNe4,Human
1359,6,0.264900662251656,21,3,3.5,37.2,25,NaN,NaN,1,fT68,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,go56,Human
1160,5,0.258620689655172,22,4,4.4,15.25,13,NaN,NaN,1,hT38,Human
1539,19,0.740740740740741,47,2,2.47368421052632,47.6666666666667,27,NaN,NaN,1,iSqw,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,ipxV,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,muls,Human
379,0,0,0,0,0,0,0,NaN,NaN,1,oOMR,Human
2400,0,0,0,0,0,0,0,NaN,NaN,1,pPpj,Human
2400,2,0.05,8,4,4,267,267,NaN,NaN,1,puoa,Human
1426,1,0.0420757363253857,2,2,2,0,0,NaN,NaN,1,sNMf,Human
165,0,0,0,0,0,0,0,NaN,NaN,1,svlu,Human
2400,22,0.55,85,3.5,3.86363636363636,74.8095238095238,55,NaN,NaN,1,uXdB,Human
1053,1,0.056980056980057,4,4,4,0,0,NaN,NaN,1,y5We,Human
609,6,0.591133004926108,39,5.5,6.5,65.4,58,NaN,NaN,1,zaca,Human
