id,train,sl,model,prob_5_to_0_pre_sleep_onset,prob_10_to_5_pre_sleep_onset,prob_20_to_10_pre_sleep_onset
0pai,0,2385,mU-Sleep,6.65793619451324e-10,1.56602449846661e-10,5.55209361531757e-13
3P0D,0,614.999999999945,mU-Sleep,0.461767877679427,0.684392852465295,0.329662691386017
40kO,0,2385,mU-Sleep,2.16040404440058e-05,1.08476392316693e-07,0.00053562608688206
6JVj,0,2385,mU-Sleep,4.08720479115728e-05,1.15640856349428e-07,2.1064574270896e-06
6iwd,0,915.000000000011,mU-Sleep,0.0465062719653042,0.070468518144781,0.138221498940147
BSvO,0,614.999999999945,mU-Sleep,0.109574776134706,7.4468553881403e-05,4.51019229046769e-06
DSfb,0,2385,mU-Sleep,0.00753557008966211,0.00587062640499277,0.00572510120148384
EyTS,0,2385.00000000001,mU-Sleep,0.000760189888328867,1.34269112397245e-05,0.000535400675700016
IhpU,0,1335,mU-Sleep,0.424304957418341,0.420190468577664,0.372805167223482
Kn9O,0,2385.00000000002,mU-Sleep,1.33323305420556e-05,4.17989434882824e-07,0.0298009992355549
N1nM,0,404.999999999989,mU-Sleep,0.00634826983448641,1.44284628006151e-09,NaN
Otq3,0,1605,mU-Sleep,0.418839940688129,0.391198375866889,0.0116061150787736
R2f3,0,2385,mU-Sleep,0.129978627593322,0.120426998085258,0.138406350004775
Xg1l,0,524.999999999998,mU-Sleep,0.179093111349694,0.00483210927739777,NaN
Xii6,0,2385.00000000002,mU-Sleep,7.7613344095499e-08,0.0350510824442711,0.00654944422500317
csxQ,0,1634.99999999998,mU-Sleep,0.465552292899747,0.306744014206769,0.0607764327743704
hRMy,0,2384.99999999999,mU-Sleep,0.0012593906438645,0.000425112397344077,0.00178893890448763
hcml,0,2385,mU-Sleep,0.00983091771526967,0.00373988609387245,0.000297480638085239
ibbz,0,1545.00000000003,mU-Sleep,0.576531979366782,0.591717183639222,0.534923323798353
kj2l,0,1185.00000000001,mU-Sleep,0.103727787289531,0.0529995370437459,0.165991665996117
mBks,0,2385,mU-Sleep,0.00128203589662107,0.00138739898882156,0.000661878074348121
mZje,0,2385,mU-Sleep,0.000261417788605095,4.01599509216557e-07,0.00314855243273308
tG6i,0,1962.99999999995,mU-Sleep,0.229097522833509,0.0235046280983965,0.166646287881226
0ncr,1,2385.00000000001,mU-Sleep,0.00358586771968861,0.00108696345639134,0.00809306084147353
3J4W,1,1484.99999999998,mU-Sleep,0.0360781409655541,0.027218328983918,0.000443912040018682
5bSg,1,464.999999999998,mU-Sleep,0.0817044772532024,0.000335682144575002,NaN
9098,1,2385,mU-Sleep,0.000676732970413145,0.000272240511006111,0.00635836986088018
9JQY,1,645.000000000017,mU-Sleep,0.270491491498474,0.0169664078152096,5.01859381576903e-08
AXbm,1,2384.99999999999,mU-Sleep,0.000314114801584499,0.000745304408349296,0.0114420235601031
Af8a,1,2385,mU-Sleep,0.0221977991908709,0.00749966102946008,0.0537763930607212
AsLD,1,2385,mU-Sleep,0.0014171659954202,0.00254597996694684,0.00113336214880118
C1Wu,1,464.999999999998,mU-Sleep,0.0169293132032181,0.0151181903674366,NaN
DYYI,1,1875,mU-Sleep,0.0252466175253499,0.00200059992595682,0.014691806239111
DjrT,1,1035.00000000002,mU-Sleep,0.492041271947229,0.384243678879564,0.106734740390503
Dr51,1,2174.99999999998,mU-Sleep,0.0223810875099904,2.86819108400171e-07,5.87570143574077e-08
EHED,1,2385.00000000002,mU-Sleep,0.251587274942778,0.233015829329151,0.344854381838004
EMcQ,1,1125,mU-Sleep,0.378301621621316,0.101213838102295,0.022581138820983
G7PJ,1,1634.99999999999,mU-Sleep,0.399361417846378,0.399195738678251,0.21287524152922
Ivfn,1,735.00000000004,mU-Sleep,0.236012524543116,0.0498699982266104,0.0223346812452449
JCpz,1,735.00000000004,mU-Sleep,0.293269864808795,0.0152130715537905,0.000180627974183227
LR2s,1,2385.00000000002,mU-Sleep,0.0442782254399461,0.0284173176391304,0.00506959200417699
MS6u,1,2384.99999999993,mU-Sleep,2.64046071572157e-06,7.83780768694329e-11,0.00157178317019732
Msy4,1,435.000000000051,mU-Sleep,0.608602180381354,0.5015050785622,NaN
Nzhl,1,1275.00000000004,mU-Sleep,0.310828358435847,0.0369260939129106,0.0322629164139015
QDsa,1,1635.00000000001,mU-Sleep,0.227061383875494,0.00659676522071976,0.00523496448491768
RM1S,1,2385,mU-Sleep,0.101579497679651,0.0275266307147805,0.0522192387726526
RfL0,1,15.0000000000047,mU-Sleep,0.420983817136342,NaN,NaN
SOZ3,1,2384.99999999993,mU-Sleep,0.0200292512701962,0.0654998112793186,0.0229310769687827
UsSz,1,2385,mU-Sleep,0.000159725758853846,0.00397338751272173,0.000129322752172981
UwK6,1,2384.99999999999,mU-Sleep,0.0258070311368759,0.0180050128312245,0.0152113740249944
X7s0,1,824.999999999987,mU-Sleep,0.122672637759953,0.0329991654274424,6.2662459060952e-06
Y4FK,1,1004.99999999995,mU-Sleep,0.103264421772998,0.00887774606176448,0.0163776710651059
YHLr,1,2385,mU-Sleep,0.00530675859480671,0.00385283737437836,0.00463961422448198
YOh8,1,2385,mU-Sleep,0.038557193683359,0.0578757831408196,0.018704740313799
ZYFG,1,1335,mU-Sleep,0.142345884388348,0.15929688705891,0.0572764715722353
Zpwh,1,2385,mU-Sleep,0.0302939847410514,0.0169111018939629,0.0290106513835434
bkx9,1,854.999999999963,mU-Sleep,0.19324497754964,0.0162045967216122,0.015288514484083
cblr,1,2384.99999999999,mU-Sleep,0.0216547882856607,0.0144651895220769,0.00931594183039261
d3ET,1,2385.00000000002,mU-Sleep,0.00053208034658874,0.000636221480293995,0.000712547996135392
ddTG,1,2385.00000000002,mU-Sleep,0.00900846951618963,0.0386782653402041,0.00405759711694174
f8H5,1,2385,mU-Sleep,0.0046489008015317,0.0108627473276643,0.0278968583044032
fNe4,1,2385,mU-Sleep,0.0277366611287023,0.0219587902139388,0.151994617989502
fT68,1,1514.99999999997,mU-Sleep,0.351938688477105,0.0816390508186415,0.120260226299649
go56,1,2384.99999999999,mU-Sleep,0.000881175288955667,0.00199438415755564,0.000710561686368638
hT38,1,1515,mU-Sleep,0.387772239632728,0.150136655757899,0.00062667359502749
iSqw,1,1545,mU-Sleep,0.021128891525084,0.00278555716073301,0.0349937454977793
ipxV,1,2385.00000000001,mU-Sleep,3.37553769604481e-05,1.041311128391e-06,3.27920883571402e-06
muls,1,2385,mU-Sleep,0.0307147884667097,0.0131069338862494,0.00592923303864912
oOMR,1,495.000000000022,mU-Sleep,0.0882240936695618,0.00124377744427405,NaN
pPpj,1,2385.00000000001,mU-Sleep,0.0131779689796503,0.0182738494005385,0.0174843639190712
puoa,1,2385.00000000002,mU-Sleep,0.0774950555024957,0.0597716869496465,0.0324667154018295
sNMf,1,702.999999999984,mU-Sleep,0.374951587737902,0.203128940933456,0.0484763609856793
svlu,1,194.999999999994,mU-Sleep,0.335415904260438,NaN,NaN
uXdB,1,1485.00000000008,mU-Sleep,0.137400109411072,0.114713171481874,0.0427398523478058
y5We,1,1065,mU-Sleep,0.093327205380632,0.0259589430618903,0.0160759579671411
zaca,1,615.000000000031,mU-Sleep,0.0834739057574605,0.00204645993163292,1.39249175551969e-11
0pai,0,2385,patU-Sleep,0.0074224493714232,0.00590401291332836,0.00883222695181655
3P0D,0,614.999999999945,patU-Sleep,0.185253383935216,0.17961072108238,0.0122498839627951
40kO,0,2385,patU-Sleep,0.00315026103393592,0.00186516048161984,0.0032920391844491
6JVj,0,2385,patU-Sleep,0.00095758584540328,0.00195648780160667,0.00218363478820955
6iwd,0,915.000000000011,patU-Sleep,0.0427954997744065,0.0260195194136744,0.0145007641442741
BSvO,0,614.999999999945,patU-Sleep,0.0341772538253208,0.00712442785123227,0.000801657428382896
DSfb,0,2385,patU-Sleep,0.0201464432972001,0.0201483334012815,0.0114360596303179
EyTS,0,2385.00000000001,patU-Sleep,0.00177993520831711,0.00249268618575529,0.00265034913495954
IhpU,0,1335,patU-Sleep,0.384820489965703,0.255643443371544,0.322820785230856
Kn9O,0,2385.00000000002,patU-Sleep,0.00261399446415368,0.0030615271212308,0.00914055066838021
N1nM,0,404.999999999989,patU-Sleep,0.00150885339207526,0.00211311953255343,NaN
Otq3,0,1605,patU-Sleep,0.121045628058957,0.0852465115233666,0.00309486148135404
R2f3,0,2385,patU-Sleep,0.0126653473901228,0.0117925411586083,0.00843706333772674
Xg1l,0,524.999999999998,patU-Sleep,0.0820776114222498,0.0143568033173714,NaN
Xii6,0,2385.00000000002,patU-Sleep,0.00130739038808394,0.0222722218259573,0.00330866796110107
csxQ,0,1634.99999999998,patU-Sleep,0.0970996206583172,0.0152373645310383,0.00688389275915891
hRMy,0,2384.99999999999,patU-Sleep,0.00170358550838083,0.00124908915289254,0.00250542362319083
hcml,0,2385,patU-Sleep,0.00200947133626594,0.000672738916119576,0.00114973588116268
ibbz,0,1545.00000000003,patU-Sleep,0.0707455237852054,0.0286894533290076,0.0326693584928839
kj2l,0,1185.00000000001,patU-Sleep,0.0983670018479906,0.0388832086665506,0.0923093947620254
mBks,0,2385,patU-Sleep,0.00211520347762791,0.0013951499898747,0.00173080848971964
mZje,0,2385,patU-Sleep,0.00283425661799632,0.00201677852088819,0.00484309528542515
tG6i,0,1962.99999999995,patU-Sleep,0.176012388994676,0.0253825440962816,0.156318094105269
0ncr,1,2385.00000000001,patU-Sleep,0.00289451348932964,0.0106070781891633,0.00793007203352021
3J4W,1,1484.99999999998,patU-Sleep,0.0202099231824119,0.0225644934487543,0.00485980194324946
5bSg,1,464.999999999998,patU-Sleep,0.0255896289441487,0.0029087940011977,NaN
9098,1,2385,patU-Sleep,0.00295157508234814,0.00332406648427737,0.00634791676860424
9JQY,1,645.000000000017,patU-Sleep,0.065471509766635,0.00647256896276865,0.00266798297654734
AXbm,1,2384.99999999999,patU-Sleep,0.00296815115757529,0.00269911914069493,0.00392408431612246
Af8a,1,2385,patU-Sleep,0.00253167516925911,0.00307749405845944,0.00790001619054673
AsLD,1,2385,patU-Sleep,0.00583471852577867,0.00382788090255387,0.00539064678791488
C1Wu,1,464.999999999998,patU-Sleep,0.00746754440522491,0.000583033233230775,NaN
DYYI,1,1875,patU-Sleep,0.0713792537374614,0.0225466247433348,0.037229280184316
DjrT,1,1035.00000000002,patU-Sleep,0.117100910335935,0.0890316699587615,0.00781887061278411
Dr51,1,2174.99999999998,patU-Sleep,0.0200097745222943,0.0103231062590488,0.0154879918093785
EHED,1,2385.00000000002,patU-Sleep,0.00660873371966576,0.00545525147159587,0.0144677200237833
EMcQ,1,1125,patU-Sleep,0.0656492632526194,0.00492663946951449,0.00541215849240961
G7PJ,1,1634.99999999999,patU-Sleep,0.0945654481435133,0.0119376104194331,0.0170466260505223
Ivfn,1,735.00000000004,patU-Sleep,0.0665660477465752,0.0326839046958104,0.0471978132888951
JCpz,1,735.00000000004,patU-Sleep,0.159769491859142,0.0178678150644001,0.00401657812288721
LR2s,1,2385.00000000002,patU-Sleep,0.0133999456561393,0.00458062756112375,0.00451808275851327
MS6u,1,2384.99999999993,patU-Sleep,0.0256692730585068,0.00741997656775592,0.0175250055233395
Msy4,1,435.000000000051,patU-Sleep,0.412042194910396,0.050889183073822,NaN
Nzhl,1,1275.00000000004,patU-Sleep,0.134621277114646,0.0165010406707253,0.00683909891975754
QDsa,1,1635.00000000001,patU-Sleep,0.0129711872260272,0.00223981125013009,0.00342065955217507
RM1S,1,2385,patU-Sleep,0.00639578065137995,0.00334292918132723,0.00284693492996815
RfL0,1,15.0000000000047,patU-Sleep,0.348914728492188,NaN,NaN
SOZ3,1,2384.99999999993,patU-Sleep,0.01175971992006,0.0211264882549996,0.0228982943275978
UsSz,1,2385,patU-Sleep,0.00209651063280482,0.00479985149943717,0.002662863031119
UwK6,1,2384.99999999999,patU-Sleep,0.00413518584945604,0.0039980954498724,0.00334953154163542
X7s0,1,824.999999999987,patU-Sleep,0.139142292149464,0.067504283849481,0.0378882438043157
Y4FK,1,1004.99999999995,patU-Sleep,0.0300030221456184,0.00197154972539825,0.00173333838396466
YHLr,1,2385,patU-Sleep,0.00811222264913694,0.00484088409217879,0.00556070320161963
YOh8,1,2385,patU-Sleep,0.00603942220831991,0.00310651622695208,0.00241609611732985
ZYFG,1,1335,patU-Sleep,0.0377902520899398,0.0346379096067102,0.0243108111540512
Zpwh,1,2385,patU-Sleep,0.00214324625634605,0.00103382004698177,0.00431391416377014
bkx9,1,854.999999999963,patU-Sleep,0.0254920728275888,0.00246652307575166,0.0026076363031702
cblr,1,2384.99999999999,patU-Sleep,0.0250461790639137,0.0314372998765365,0.0228091684117186
d3ET,1,2385.00000000002,patU-Sleep,0.0333991715625745,0.0222908184259118,0.0348311576500462
ddTG,1,2385.00000000002,patU-Sleep,0.0135929485378041,0.018408608162409,0.0210173775800973
f8H5,1,2385,patU-Sleep,0.107234149400077,0.0657811741831177,0.0785100666254824
fNe4,1,2385,patU-Sleep,0.026330289444453,0.012366447316953,0.019163095305508
fT68,1,1514.99999999997,patU-Sleep,0.194820306637476,0.038221801334893,0.0597123215800173
go56,1,2384.99999999999,patU-Sleep,0.00628223417069998,0.0105529569066787,0.00680616140292381
hT38,1,1515,patU-Sleep,0.202679468905151,0.0484861537454065,0.00182767135253643
iSqw,1,1545,patU-Sleep,0.129299486688713,0.0639086868099565,0.0347292805226138
ipxV,1,2385.00000000001,patU-Sleep,0.00205238825041898,0.00225765975391372,0.00177597948239117
muls,1,2385,patU-Sleep,0.00437574536825625,0.0031110401220072,0.0025596249109241
oOMR,1,495.000000000022,patU-Sleep,0.0925005918671919,0.0362800172933091,NaN
pPpj,1,2385.00000000001,patU-Sleep,0.0231053911109279,0.00654320872187277,0.0114238693712712
puoa,1,2385.00000000002,patU-Sleep,0.022240427613724,0.0149579160571976,0.00872045480098499
sNMf,1,702.999999999984,patU-Sleep,0.0192447269012056,0.00612864761162345,0.00343314505252969
svlu,1,194.999999999994,patU-Sleep,0.0872815619522859,NaN,NaN
uXdB,1,1485.00000000008,patU-Sleep,0.0210754694812583,0.0328536164826765,0.0200463520394353
y5We,1,1065,patU-Sleep,0.0249637363979785,0.0603603593636911,0.0556694723275322
zaca,1,615.000000000031,patU-Sleep,0.0815679866552161,0.00559276946533341,0.00214662490179762
0pai,0,2385,mU-SSL,0.0155413739900113,0.0132474005652914,0.00886459841561728
3P0D,0,614.999999999945,mU-SSL,0.129922733392044,0.173874515142427,0.100998941632069
40kO,0,2385,mU-SSL,0.0923050761539932,0.048364101332615,0.0760021618700061
6JVj,0,2385,mU-SSL,0.0281398294185627,0.0351523747915934,0.0342752521859948
6iwd,0,915.000000000011,mU-SSL,0.181844926925256,0.166865126057807,0.0884407834678966
BSvO,0,614.999999999945,mU-SSL,0.145363845557866,0.0286412523111624,0.00177881762983708
DSfb,0,2385,mU-SSL,0.183450583161603,0.155564239673913,0.140093949915675
EyTS,0,2385.00000000001,mU-SSL,0.27075981793119,0.147290774052934,0.196638829855294
IhpU,0,1335,mU-SSL,0.481361559822241,0.451233483959658,0.478392352806093
Kn9O,0,2385.00000000002,mU-SSL,0.0204967515774675,0.00731240501254765,0.0387990924545146
N1nM,0,404.999999999989,mU-SSL,0.0266182240552191,0.00781823760276072,NaN
Otq3,0,1605,mU-SSL,0.418288647846199,0.428508058843213,0.100385008271828
R2f3,0,2385,mU-SSL,0.0559048982111592,0.0480855350761996,0.0521897486947447
Xg1l,0,524.999999999998,mU-SSL,0.210882158035319,0.0393440791584873,NaN
Xii6,0,2385.00000000002,mU-SSL,0.00378544901185322,0.0540654994066549,0.0126654536506713
csxQ,0,1634.99999999998,mU-SSL,0.346972425812862,0.314093512975925,0.0995729175826933
hRMy,0,2384.99999999999,mU-SSL,0.0266353128547759,0.015296306222413,0.0232211214311003
hcml,0,2385,mU-SSL,0.0369482298537579,0.0198781526100694,0.00914685427900427
ibbz,0,1545.00000000003,mU-SSL,0.557080502797277,0.608277102251679,0.562329966632302
kj2l,0,1185.00000000001,mU-SSL,0.626150030400014,0.421442211258901,0.482132051421872
mBks,0,2385,mU-SSL,0.046949736893145,0.0413962147367697,0.0346183694568018
mZje,0,2385,mU-SSL,0.00689442775666502,0.00355291593820321,0.0205557210487926
tG6i,0,1962.99999999995,mU-SSL,0.248269571226664,0.0582789935789064,0.166087740270265
0ncr,1,2385.00000000001,mU-SSL,0.0376590469549602,0.0293847522706113,0.0479668357550391
3J4W,1,1484.99999999998,mU-SSL,0.117998331395477,0.172215234057582,0.128354255730177
5bSg,1,464.999999999998,mU-SSL,0.173351929182555,0.0152914277356188,NaN
9098,1,2385,mU-SSL,0.079891744214672,0.0916343702347204,0.0892773969931051
9JQY,1,645.000000000017,mU-SSL,0.325675155871053,0.102824063283113,0.00751742157818978
AXbm,1,2384.99999999999,mU-SSL,0.0244686498829009,0.0324047658795682,0.0364190316304963
Af8a,1,2385,mU-SSL,0.0751244152786792,0.0680705709447833,0.114047045162293
AsLD,1,2385,mU-SSL,0.0467595442049486,0.0369780135296841,0.0513227439968676
C1Wu,1,464.999999999998,mU-SSL,0.0658888779692958,0.036340086137724,NaN
DYYI,1,1875,mU-SSL,0.378893867372764,0.217851994676517,0.307222732652195
DjrT,1,1035.00000000002,mU-SSL,0.36593795573163,0.254037489857193,0.108467144270996
