id,train,sl,model,prob_5_to_0_pre_sleep_onset,prob_10_to_5_pre_sleep_onset,prob_20_to_10_pre_sleep_onset
Dr51,1,2174.99999999998,mU-SSL,0.152359415742038,0.0926174855139826,0.112327883462574
EHED,1,2385.00000000002,mU-SSL,0.150605205213782,0.202473733276158,0.24777548579165
EMcQ,1,1125,mU-SSL,0.322871252291518,0.190448594044663,0.138712096725549
G7PJ,1,1634.99999999999,mU-SSL,0.369353513975843,0.224869085851003,0.141677023796934
Ivfn,1,735.00000000004,mU-SSL,0.339883820062366,0.252347807384688,0.101854445147992
JCpz,1,735.00000000004,mU-SSL,0.460340996006012,0.18465574287471,0.0474875288691138
LR2s,1,2385.00000000002,mU-SSL,0.110677915886748,0.103258561240481,0.0647089146065746
MS6u,1,2384.99999999993,mU-SSL,0.0267646291395939,0.0182621505621466,0.0427493251207583
Msy4,1,435.000000000051,mU-SSL,0.491856036051443,0.475501330878877,NaN
Nzhl,1,1275.00000000004,mU-SSL,0.306497995667943,0.168654774596278,0.0836998369365074
QDsa,1,1635.00000000001,mU-SSL,0.199840797669955,0.0590265160115149,0.0894573646135434
RM1S,1,2385,mU-SSL,0.108457409955156,0.0515955294318964,0.0592954487299526
RfL0,1,15.0000000000047,mU-SSL,0.283772545052499,NaN,NaN
SOZ3,1,2384.99999999993,mU-SSL,0.0683826299253343,0.100554071651543,0.115739679899574
UsSz,1,2385,mU-SSL,0.0134764930384617,0.0226380271371323,0.0113295952904379
UwK6,1,2384.99999999999,mU-SSL,0.0767078410299597,0.0743031074292418,0.0599811854833462
X7s0,1,824.999999999987,mU-SSL,0.628167651253474,0.376240869942896,0.165649669495014
Y4FK,1,1004.99999999995,mU-SSL,0.131142852825587,0.072579533347139,0.0730309124094716
YHLr,1,2385,mU-SSL,0.0264905394961114,0.0162194330773773,0.0319940655089832
YOh8,1,2385,mU-SSL,0.0673274588895849,0.127546291465497,0.101261725510674
ZYFG,1,1335,mU-SSL,0.212072035583848,0.182807332991347,0.0862160637847713
Zpwh,1,2385,mU-SSL,0.302319699578801,0.322215160748403,0.281903045063463
bkx9,1,854.999999999963,mU-SSL,0.197845089183076,0.0199374563129387,0.0167512320329682
cblr,1,2384.99999999999,mU-SSL,0.168440037272118,0.0873570500293122,0.0760492208440263
d3ET,1,2385.00000000002,mU-SSL,0.20296760584604,0.165134615164204,0.22365830115354
ddTG,1,2385.00000000002,mU-SSL,0.130985529324208,0.0593103793213871,0.102267902414135
f8H5,1,2385,mU-SSL,0.36102534542134,0.39629613876671,0.317159148924854
fNe4,1,2385,mU-SSL,0.135568491668249,0.109144805448763,0.142227749555592
fT68,1,1514.99999999997,mU-SSL,0.588469048167331,0.333520210832314,0.319414444096838
go56,1,2384.99999999999,mU-SSL,0.313191138405091,0.230514126351789,0.24595458571521
hT38,1,1515,mU-SSL,0.500497864813698,0.225136190912887,0.0206433707071344
iSqw,1,1545,mU-SSL,0.301462756314148,0.191402526805585,0.120892788317062
ipxV,1,2385.00000000001,mU-SSL,0.00722787958263986,0.00434023145131977,0.0025351832925779
muls,1,2385,mU-SSL,0.012714647658918,0.0127080968120158,0.0183298459125605
oOMR,1,495.000000000022,mU-SSL,0.424855957463704,0.104992557381843,NaN
pPpj,1,2385.00000000001,mU-SSL,0.330232374077123,0.0729592523841313,0.230295439983849
puoa,1,2385.00000000002,mU-SSL,0.231782628670067,0.141128001068325,0.0994115386869563
sNMf,1,702.999999999984,mU-SSL,0.340510660005101,0.155153079373497,0.0548189138584574
svlu,1,194.999999999994,mU-SSL,0.289270620489327,NaN,NaN
uXdB,1,1485.00000000008,mU-SSL,0.376688094035388,0.431137990381248,0.367401876264632
y5We,1,1065,mU-SSL,0.22421020852147,0.230687611072513,0.195243429152877
zaca,1,615.000000000031,mU-SSL,0.0622863545280247,0.00980876178341418,0.0002121545277268
0pai,0,2385,FB-LSTM,0.0023305287448909,0.00180570139041854,0.00168618660066381
3P0D,0,614.999999999945,FB-LSTM,0.0218366328895671,0.00360784916107797,0.00439206301234663
40kO,0,2385,FB-LSTM,0.00856246346496804,0.0121366072806183,0.00455896567980203
6JVj,0,2385,FB-LSTM,0.00873005974545079,0.00793044946343635,0.00427249781970445
6iwd,0,915.000000000011,FB-LSTM,0.00318182594994891,0.00298965086369927,0.00238327178882346
BSvO,0,614.999999999945,FB-LSTM,0.0324157546063579,0.00225761402261047,0.00507708912482485
DSfb,0,2385,FB-LSTM,0.00325650027768409,0.00237581537660533,0.00262537541242449
EyTS,0,2385.00000000001,FB-LSTM,0.0237604227119885,0.0045796485891971,0.020823775276448
IhpU,0,1335,FB-LSTM,0.236997251373625,0.0547616989302497,0.213300115794237
Kn9O,0,2385.00000000002,FB-LSTM,0.0129387690745638,0.00825733118156819,0.00947629220086574
N1nM,0,404.999999999989,FB-LSTM,0.0457752151244577,0.0106802986052711,NaN
Otq3,0,1605,FB-LSTM,0.114115903656226,0.0211736689186523,0.00880221920795917
R2f3,0,2385,FB-LSTM,0.00301950048609634,0.00258214206127697,0.00242858422514688
Xg1l,0,524.999999999998,FB-LSTM,0.077092645816703,0.00189269544827247,NaN
Xii6,0,2385.00000000002,FB-LSTM,0.00173404215662152,0.0204898983390868,0.00340804018477519
csxQ,0,1634.99999999998,FB-LSTM,0.107579521562957,0.0206081894397708,0.00157661110652028
hRMy,0,2384.99999999999,FB-LSTM,0.0179928988498226,0.00658203539273398,0.00921120459611718
hcml,0,2385,FB-LSTM,0.00497090138929689,0.00303555886615826,0.00200251416512804
ibbz,0,1545.00000000003,FB-LSTM,0.121926780542273,0.0128760688644842,0.00290445306273673
kj2l,0,1185.00000000001,FB-LSTM,0.0433439501414062,0.0395977492162848,0.038989450068026
mBks,0,2385,FB-LSTM,0.00266735322473329,0.00480893980435164,0.00268422788802357
mZje,0,2385,FB-LSTM,0.0049205181837481,0.00370132794576245,0.00569461815743149
tG6i,0,1962.99999999995,FB-LSTM,0.305586703526408,0.0185397888142755,0.117074541061717
0ncr,1,2385.00000000001,FB-LSTM,0.00756800609269099,0.0108540915612184,0.00512747273142349
3J4W,1,1484.99999999998,FB-LSTM,0.0432237746425869,0.0352645088762642,0.0130378196952797
5bSg,1,464.999999999998,FB-LSTM,0.0289064053538104,0.00230487799197407,NaN
9098,1,2385,FB-LSTM,0.00534933815241104,0.00466888649095209,0.00709847135979918
9JQY,1,645.000000000017,FB-LSTM,0.047799488350879,0.00569365961798946,0.00312061515998923
AXbm,1,2384.99999999999,FB-LSTM,0.00446455582480899,0.0130326671302868,0.0060780176905661
Af8a,1,2385,FB-LSTM,0.0051737409342232,0.00216586764507766,0.00204737457857307
AsLD,1,2385,FB-LSTM,0.00357323767688122,0.00343137556486655,0.00247594892870001
C1Wu,1,464.999999999998,FB-LSTM,0.01545881550843,0.00489863435758729,NaN
DYYI,1,1875,FB-LSTM,0.133367071300378,0.0344427680556873,0.0543511680454909
DjrT,1,1035.00000000002,FB-LSTM,0.28756722135112,0.147037330378068,0.00550486914681046
Dr51,1,2174.99999999998,FB-LSTM,0.0223518319363571,0.00516889636049765,0.00401596802627914
EHED,1,2385.00000000002,FB-LSTM,0.00231562793584373,0.00763414644679144,0.00282730594066827
EMcQ,1,1125,FB-LSTM,0.115192161499178,0.0135613615100351,0.00423582473368551
G7PJ,1,1634.99999999999,FB-LSTM,0.195992967176315,0.0359048238373168,0.00785119473836741
Ivfn,1,735.00000000004,FB-LSTM,0.0602802946277704,0.00271125648931083,0.00271081955288537
JCpz,1,735.00000000004,FB-LSTM,0.200041355938802,0.00373494647059627,0.00351849932620233
LR2s,1,2385.00000000002,FB-LSTM,0.0128909105102785,0.00598760601268475,0.00301141347190363
MS6u,1,2384.99999999993,FB-LSTM,0.00222079904999064,0.00217037988487056,0.0039077927806386
Msy4,1,435.000000000051,FB-LSTM,0.254080400833523,0.0118869724692087,NaN
Nzhl,1,1275.00000000004,FB-LSTM,0.224032644338115,0.00830170410142614,0.0024556845728542
QDsa,1,1635.00000000001,FB-LSTM,0.0409556108149213,0.00276344999662474,0.00189915780498032
RM1S,1,2385,FB-LSTM,0.00262506398360943,0.00198206075564247,0.0027742533774912
RfL0,1,15.0000000000047,FB-LSTM,0.326035237467537,NaN,NaN
SOZ3,1,2384.99999999993,FB-LSTM,0.0072517792368037,0.0141143911914394,0.0142230856019369
UsSz,1,2385,FB-LSTM,0.0038628728385006,0.00288334860749917,0.00387762371773565
UwK6,1,2384.99999999999,FB-LSTM,0.00906785624942965,0.0054724186385612,0.00556151575092947
X7s0,1,824.999999999987,FB-LSTM,0.0816302298821712,0.00932000387752772,0.00309869689889248
Y4FK,1,1004.99999999995,FB-LSTM,0.062399538138346,0.00233996338021487,0.00188638419072815
YHLr,1,2385,FB-LSTM,0.00229074404037525,0.00222532231104638,0.00301577977094444
YOh8,1,2385,FB-LSTM,0.0035524190377608,0.0020437533114387,0.00171462821106104
ZYFG,1,1335,FB-LSTM,0.116540031889345,0.0800566324545303,0.00617542200772744
Zpwh,1,2385,FB-LSTM,0.119861499356505,0.0139724251242166,0.00797265285663632
bkx9,1,854.999999999963,FB-LSTM,0.041671540855538,0.00183734011364887,0.001819865665168
cblr,1,2384.99999999999,FB-LSTM,0.0199853886013419,0.00354657451221116,0.00325304983623834
d3ET,1,2385.00000000002,FB-LSTM,0.00354450577694035,0.00292786217476025,0.00309571754827533
ddTG,1,2385.00000000002,FB-LSTM,0.00273573739298285,0.00228912191126307,0.00348283022243302
f8H5,1,2385,FB-LSTM,0.00949678742208834,0.00483762705872652,0.0051392064611997
fNe4,1,2385,FB-LSTM,0.00537464919247111,0.00244590984102404,0.00233309464845861
fT68,1,1514.99999999997,FB-LSTM,0.170475083595703,0.0040002187621738,0.00412985582662802
go56,1,2384.99999999999,FB-LSTM,0.0138377688526937,0.0127320239636382,0.0163067248762243
hT38,1,1515,FB-LSTM,0.338619200989838,0.096766759345499,0.00402046667474683
iSqw,1,1545,FB-LSTM,0.0642778741603252,0.0443645941336837,0.0149463829340354
ipxV,1,2385.00000000001,FB-LSTM,0.00177387337336097,0.0016460908188924,0.00179071300404461
muls,1,2385,FB-LSTM,0.00267352089451191,0.00372969196294048,0.00420733173529869
oOMR,1,495.000000000022,FB-LSTM,0.0694688830722512,0.00279957695240274,NaN
pPpj,1,2385.00000000001,FB-LSTM,0.017330412628389,0.00229555647491487,0.00310951384467603
puoa,1,2385.00000000002,FB-LSTM,0.0189830388208972,0.0041180965888037,0.00464130275217024
sNMf,1,702.999999999984,FB-LSTM,0.00380193076132831,0.00208598940534226,0.00250485897285056
svlu,1,194.999999999994,FB-LSTM,0.0940259291304962,NaN,NaN
uXdB,1,1485.00000000008,FB-LSTM,0.0230740669555305,0.0288221535618661,0.0144268415209499
y5We,1,1065,FB-LSTM,0.0488827757731133,0.0119523474267077,0.00559296459097572
zaca,1,615.000000000031,FB-LSTM,0.0894646061097227,0.0142710437688573,0.00387960329923468
0pai,0,2385,CNN-16s,0.0622243602504179,0.0524591203602917,0.0267507076512731
3P0D,0,614.999999999945,CNN-16s,0.0508051873942737,0.0437118435587231,0.0707318998668746
40kO,0,2385,CNN-16s,0.0174049814708057,0.00817245454913867,0.00849224885680638
6JVj,0,2385,CNN-16s,0.0253824638594198,0.10280457142912,0.0830895677183196
6iwd,0,915.000000000011,CNN-16s,0.0412105534935317,0.0158190360343294,0.0159880011382861
BSvO,0,614.999999999945,CNN-16s,0.294925621617828,0.102638121354329,0.0498367702212723
DSfb,0,2385,CNN-16s,0.0158340496677491,0.0150877287451554,0.0149012653461913
EyTS,0,2385.00000000001,CNN-16s,0.295096886079009,0.299608486247812,0.229262949075761
IhpU,0,1335,CNN-16s,0.0847059811178832,0.0332506864283687,0.0655165237034879
Kn9O,0,2385.00000000002,CNN-16s,0.0943947555735923,0.0225665500040123,0.0178186247477087
N1nM,0,404.999999999989,CNN-16s,0.0302654718377568,0.0182981069340054,NaN
Otq3,0,1605,CNN-16s,0.0435632002880921,0.06592350853219,0.0673734056123783
R2f3,0,2385,CNN-16s,0.0908413088885326,0.111210213130022,0.111408237128963
Xg1l,0,524.999999999998,CNN-16s,0.088253891461643,0.0492148795908702,NaN
Xii6,0,2385.00000000002,CNN-16s,0.00908812268850628,0.0368277811570001,0.0425981564006116
csxQ,0,1634.99999999998,CNN-16s,0.0267929312531504,0.0400640366003054,0.0249881941568053
hRMy,0,2384.99999999999,CNN-16s,0.00728630363279338,0.00880762404571618,0.033426306022223
hcml,0,2385,CNN-16s,0.0239690599935486,0.0222357693553046,0.0223774375556946
ibbz,0,1545.00000000003,CNN-16s,0.602597219804663,0.227543067787075,0.0256528244243812
kj2l,0,1185.00000000001,CNN-16s,0.299493708959029,0.284587519511515,0.34883255723517
mBks,0,2385,CNN-16s,0.13000907028861,0.0515332731650923,0.0885584558944834
mZje,0,2385,CNN-16s,0.237437182085879,0.176938562687906,0.160547815336122
tG6i,0,1962.99999999995,CNN-16s,0.284545602724255,0.0257018488695931,0.150102252652785
0ncr,1,2385.00000000001,CNN-16s,0.0237810256145003,0.0154672761837119,0.028069398613325
3J4W,1,1484.99999999998,CNN-16s,0.0319905751583627,0.0261358850573789,0.032330126689437
5bSg,1,464.999999999998,CNN-16s,0.0131169066193721,0.0184926320999137,NaN
9098,1,2385,CNN-16s,0.045207010538847,0.0152606977479202,0.0236825953750313
9JQY,1,645.000000000017,CNN-16s,0.122305790517262,0.0585197187194727,0.0632667327442358
AXbm,1,2384.99999999999,CNN-16s,0.0366800409638965,0.0533467737518551,0.0600843617850859
Af8a,1,2385,CNN-16s,0.0416597157537775,0.0490243382973733,0.0450756284989
AsLD,1,2385,CNN-16s,0.013643946292737,0.0235561950910617,0.00709172936571886
C1Wu,1,464.999999999998,CNN-16s,0.0161735691560202,0.00705962646048003,NaN
DYYI,1,1875,CNN-16s,0.168729907962497,0.142634284573473,0.132908193953447
DjrT,1,1035.00000000002,CNN-16s,0.162249087665044,0.0997141432552734,0.0692324028384357
Dr51,1,2174.99999999998,CNN-16s,0.0629044631006969,0.0206077372541286,0.0142538992865972
EHED,1,2385.00000000002,CNN-16s,0.0567155790257187,0.023972255840213,0.118581881017511
EMcQ,1,1125,CNN-16s,0.087988857767633,0.0635300522273255,0.0545608498784901
G7PJ,1,1634.99999999999,CNN-16s,0.250729195037321,0.272241217000402,0.302583731668747
Ivfn,1,735.00000000004,CNN-16s,0.03667274617628,0.00736012774967766,0.0158858455643743
JCpz,1,735.00000000004,CNN-16s,0.408325577165374,0.194722310552578,0.238014476061542
LR2s,1,2385.00000000002,CNN-16s,0.0545573571925826,0.0516412552154417,0.0276432571320716
MS6u,1,2384.99999999993,CNN-16s,0.0505900981518955,0.0831780790607268,0.0927406735192592
Msy4,1,435.000000000051,CNN-16s,0.403116277464807,0.272552036649212,NaN
Nzhl,1,1275.00000000004,CNN-16s,0.15242422755418,0.0516349384124036,0.119813211962595
QDsa,1,1635.00000000001,CNN-16s,0.0492639123284443,0.012732964389941,0.00832772411312913
RM1S,1,2385,CNN-16s,0.148956812692529,0.118890938803702,0.113653248258016
RfL0,1,15.0000000000047,CNN-16s,0.421411226333057,NaN,NaN
SOZ3,1,2384.99999999993,CNN-16s,0.0419627776384451,0.017428278715635,0.0388871243010789
UsSz,1,2385,CNN-16s,0.0159783911686077,0.0184556861249247,0.0360558404989049
UwK6,1,2384.99999999999,CNN-16s,0.0367779822658677,0.0441835751280025,0.117483466476234
X7s0,1,824.999999999987,CNN-16s,0.159392454482996,0.0919673152016623,0.0133605008810165
Y4FK,1,1004.99999999995,CNN-16s,0.0434986085241527,0.149840936776546,0.0601613169567772
YHLr,1,2385,CNN-16s,0.00810164794815419,0.0150522278858384,0.0119326735556213
YOh8,1,2385,CNN-16s,0.140798676584994,0.159693281247855,0.342259635396766
ZYFG,1,1335,CNN-16s,0.113735457022726,0.0618556695907473,0.0351600380389501
Zpwh,1,2385,CNN-16s,0.25374976708119,0.306608157991222,0.0571881998336577
bkx9,1,854.999999999963,CNN-16s,0.0144678395371786,0.00787530374148976,0.0106948665228967
cblr,1,2384.99999999999,CNN-16s,0.0338589633168647,0.0160105007221451,0.0188239261284319
d3ET,1,2385.00000000002,CNN-16s,0.390024701420802,0.300978526688235,0.182918708245063
ddTG,1,2385.00000000002,CNN-16s,0.053996584417812,0.0672681132047366,0.128215871569542
f8H5,1,2385,CNN-16s,0.381205532999873,0.223328866125809,0.270733563138253
fNe4,1,2385,CNN-16s,0.0392302851922749,0.047924843059783,0.0231256769393486
fT68,1,1514.99999999997,CNN-16s,0.248160908355838,0.144624727786314,0.107366734794553
go56,1,2384.99999999999,CNN-16s,0.142687796932467,0.0827466197211082,0.0875041707627367
hT38,1,1515,CNN-16s,0.0710816049470228,0.0169026487552076,0.00837943209319305
iSqw,1,1545,CNN-16s,0.0497910083005644,0.0733768610401003,0.0311834556625434
ipxV,1,2385.00000000001,CNN-16s,0.0308135718503458,0.0184463204126463,0.0191925678468886
muls,1,2385,CNN-16s,0.0157703994963704,0.00890134175148236,0.01161154372398
oOMR,1,495.000000000022,CNN-16s,0.00708376510352598,0.0152181266706111,NaN
pPpj,1,2385.00000000001,CNN-16s,0.239033014227638,0.156949893117959,0.125736003061839
puoa,1,2385.00000000002,CNN-16s,0.0287034683416064,0.0104189248840226,0.0189204748026544
sNMf,1,702.999999999984,CNN-16s,0.0690169096213781,0.0473640718306113,0.0346197263494441
svlu,1,194.999999999994,CNN-16s,0.193116491494872,NaN,NaN
uXdB,1,1485.00000000008,CNN-16s,0.106635833397365,0.185701866642642,0.179827369457394
y5We,1,1065,CNN-16s,0.308153882566068,0.215155800793718,0.0251383165888063
zaca,1,615.000000000031,CNN-16s,0.0110219252580501,0.00773810579811359,0.0459490922618673
