y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,id,train,model
2400,0,0,0,0,0,0,0,0.00779595793050248,1.56821749728222,0pai,0,mU-Sleep
943,9,0.572640509013786,72,8,8,38.625,24.5,0.108232975808302,128.618360102811,3P0D,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00918559576200399,2.25997904682723,40kO,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.0132745467308268,6.22216708486702,6JVj,0,mU-Sleep
901,0,0,0,0,0,0,0,0.22866034992377,130.681480522339,6iwd,0,mU-Sleep
590,0,0,0,0,0,0,0,0.332896292426061,297.310610873316,BSvO,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00726111307614095,1.45072373289623,DSfb,0,mU-Sleep
2400,1,0.025,3,3,3,0,0,0.0457719569042092,39.9140491275236,EyTS,0,mU-Sleep
396,0,0,0,0,0,0,0,0.257112174670769,135.783149635442,IhpU,0,mU-Sleep
2400,1,0.025,3,3,3,0,0,0.0178195722707217,12.2537089143401,Kn9O,0,mU-Sleep
388,0,0,0,0,0,0,0,0.413249907619721,58.3182837246242,N1nM,0,mU-Sleep
1228,0,0,0,0,0,0,0,0.163007339116787,62.0114226234202,Otq3,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00721102298911622,1.33305357060302,R2f3,0,mU-Sleep
435,0,0,0,0,0,0,0,0.434849673358871,117.772540629781,Xg1l,0,mU-Sleep
2400,1,0.025,8,8,8,0,0,0.0108886217503944,5.62164275370135,Xii6,0,mU-Sleep
1736,6,0.207373271889401,32,5,5.33333333333333,47.8,49,0.101363974778651,139.07748123098,csxQ,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.0113656731219089,5.00278511020922,hRMy,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00868143885401272,2.36687635795628,hcml,0,mU-Sleep
1323,1,0.0453514739229025,4,4,4,0,0,0.0409559713575679,46.9784218616194,ibbz,0,mU-Sleep
2400,5,0.125,30,5,6,249,137.5,0.050102427637806,53.4906963370885,kj2l,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00953120833388918,2.75237877169579,mBks,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.012299294925906,5.63842831570813,mZje,0,mU-Sleep
728,0,0,0,0,0,0,0,0.143401309832019,164.711539424044,tG6i,0,mU-Sleep
2400,0,0,0,0,0,0,0,0.0104960839086561,3.00385766140051,0ncr,1,mU-Sleep
2400,1,0.025,12,12,12,0,0,0.0275796962417856,23.2281766662638,3J4W,1,mU-Sleep
464,1,0.129310344827586,3,3,3,0,0,0.458539057868327,238.094002631264,5bSg,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0146662259760584,7.06822279070712,9098,1,mU-Sleep
639,1,0.0938967136150235,3,3,3,0,0,0.293152975910198,274.094251867067,9JQY,1,mU-Sleep
2400,1,0.025,11,11,11,0,0,0.0135209915572583,8.49793047859655,AXbm,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0077090127877697,1.64812280064959,Af8a,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0102685008770883,3.04081252080159,AsLD,1,mU-Sleep
474,0,0,0,0,0,0,0,0.0940729403383594,69.41822854134,C1Wu,1,mU-Sleep
1863,0,0,0,0,0,0,0,0.0113678275677861,6.48867016117231,DYYI,1,mU-Sleep
460,0,0,0,0,0,0,0,0.174361288264537,80.6504364104121,DjrT,1,mU-Sleep
2161,0,0,0,0,0,0,0,0.0139563796739094,7.96365323802643,Dr51,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0108974480786128,3.6778934961434,EHED,1,mU-Sleep
1018,1,0.0589390962671906,5,5,5,0,0,0.186161152699345,47.4635167304984,EMcQ,1,mU-Sleep
1510,1,0.0397350993377483,4,4,4,0,0,0.262594425439359,224.189470946223,G7PJ,1,mU-Sleep
683,0,0,0,0,0,0,0,0.150954943396899,79.2361051899105,Ivfn,1,mU-Sleep
613,1,0.0978792822185971,4,4,4,0,0,0.280896293137259,76.2118959868972,JCpz,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0102487846036092,4.34929411265325,LR2s,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00836320182264899,2.36899992902251,MS6u,1,mU-Sleep
156,0,0,0,0,0,0,0,0.560373824681837,374.453298205289,Msy4,1,mU-Sleep
969,0,0,0,0,0,0,0,0.385709713873221,163.794051603463,Nzhl,1,mU-Sleep
1628,0,0,0,0,0,0,0,0.0454992724539867,41.7731617604678,QDsa,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00829926094253703,1.91969667574534,RM1S,1,mU-Sleep
14,1,4.28571428571429,4,4,4,0,0,0.671440919319151,89.9970021495582,RfL0,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0151217958511067,7.43046292009112,SOZ3,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00855397628086697,2.12277091908481,UsSz,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0111561970643136,4.0017167257999,UwK6,1,mU-Sleep
802,0,0,0,0,0,0,0,0.0934103621618124,123.842929200852,X7s0,1,mU-Sleep
984,2,0.121951219512195,10,5,5,8,8,0.0600020838124328,65.4964856308461,Y4FK,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00945929132882156,2.72182844376696,YHLr,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00723839255326311,1.33949627607528,YOh8,1,mU-Sleep
1373,7,0.305899490167516,29,3,4.14285714285714,88.1666666666667,85,0.179395418342756,237.669106660018,ZYFG,1,mU-Sleep
2400,5,0.125,22,3,4.4,16.75,11,0.0296206558544751,28.0175941332336,Zpwh,1,mU-Sleep
858,3,0.20979020979021,13,5,4.33333333333333,19.5,19.5,0.203712928330956,66.8570668640523,bkx9,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0171749538560107,11.0322873446098,cblr,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00847031746438006,2.58343256351271,d3ET,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00764365799477673,1.70423615606302,ddTG,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0128262543859213,5.8295480895632,f8H5,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00788615039821404,1.64640190482824,fNe4,1,mU-Sleep
1360,0,0,0,0,0,0,0,0.181693152743149,223.672251678854,fT68,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0087969124771674,2.32107764139929,go56,1,mU-Sleep
1178,3,0.152801358234295,9,3,3,48,48,0.234280312039336,206.215002937951,hT38,1,mU-Sleep
1539,0,0,0,0,0,0,0,0.0398420510553115,39.7779819796981,iSqw,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00691506076803004,1.31881973803523,ipxV,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0075547277488901,1.58133645933269,muls,1,mU-Sleep
379,0,0,0,0,0,0,0,0.288168272243504,255.227881853858,oOMR,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.013076829527951,4.57474229052722,pPpj,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.00989331236264358,2.87329171121825,puoa,1,mU-Sleep
1428,2,0.0840336134453781,9,4.5,4.5,5,5,0.234164832303601,236.0645029118,sNMf,1,mU-Sleep
165,2,0.727272727272727,8,4,4,20,20,0.535922293918571,116.633798862003,svlu,1,mU-Sleep
2400,1,0.025,3,3,3,0,0,0.025824860438297,21.4166753014951,uXdB,1,mU-Sleep
1053,0,0,0,0,0,0,0,0.280395715725608,212.558302756741,y5We,1,mU-Sleep
609,4,0.394088669950739,23,6,5.75,41.3333333333333,38,0.105965156135305,105.21864619739,zaca,1,mU-Sleep
2400,0,0,0,0,0,0,0,0.0634070741820285,73.0030705859146,0pai,0,patU-Sleep
943,0,0,0,0,0,0,0,0.143324462758163,211.138299000919,3P0D,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0231756806120519,19.7401276444687,40kO,0,patU-Sleep
2400,1,0.025,4,4,4,0,0,0.0908147179550027,123.303283855401,6JVj,0,patU-Sleep
901,0,0,0,0,0,0,0,0.182774575883003,158.696421955705,6iwd,0,patU-Sleep
590,4,0.406779661016949,13,3,3.25,12.3333333333333,9,0.445137450388596,555.16718419187,BSvO,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0159426660731726,9.11754543036042,DSfb,0,patU-Sleep
2400,24,0.6,120,5,5,16.1304347826087,8,0.298883081705939,497.703314265217,EyTS,0,patU-Sleep
396,0,0,0,0,0,0,0,0.140567510298983,148.237740731404,IhpU,0,patU-Sleep
2400,1,0.025,4,4,4,0,0,0.0544789279969622,66.2243119132823,Kn9O,0,patU-Sleep
388,0,0,0,0,0,0,0,0.241129887066419,114.300967109142,N1nM,0,patU-Sleep
1228,0,0,0,0,0,0,0,0.18595811581928,195.680282249431,Otq3,0,patU-Sleep
2400,1,0.025,3,3,3,0,0,0.0825456342342938,101.238923918294,R2f3,0,patU-Sleep
435,0,0,0,0,0,0,0,0.389887054654242,190.785098710512,Xg1l,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0243175503984155,22.1028138271077,Xii6,0,patU-Sleep
1736,0,0,0,0,0,0,0,0.0681822640856279,91.08472476114,csxQ,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0138643506482058,9.38105541667753,hRMy,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0174519191064567,12.2990150723666,hcml,0,patU-Sleep
1323,12,0.54421768707483,86,5.5,7.16666666666667,7,6,0.217703713136664,302.325122814057,ibbz,0,patU-Sleep
2400,28,0.7,150,4,5.35714285714286,57.962962962963,23,0.23773617313421,373.626852215746,kj2l,0,patU-Sleep
2400,2,0.05,7,3.5,3.5,8,8,0.076245218844554,89.8738864502075,mBks,0,patU-Sleep
2400,9,0.225,41,4,4.55555555555556,270,98.5,0.144512677385874,214.691517269716,mZje,0,patU-Sleep
728,0,0,0,0,0,0,0,0.148822351280928,227.416042659315,tG6i,0,patU-Sleep
2400,0,0,0,0,0,0,0,0.0683024307500986,84.2068852771539,0ncr,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0333036839836633,29.5893184815626,3J4W,1,patU-Sleep
464,0,0,0,0,0,0,0,0.177663934719816,261.151031030287,5bSg,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0324429214928236,27.450637261639,9098,1,patU-Sleep
639,0,0,0,0,0,0,0,0.22571651143237,350.475215029572,9JQY,1,patU-Sleep
2400,6,0.15,24,3.5,4,28.6,24,0.0939925375130187,132.010931497882,AXbm,1,patU-Sleep
2400,4,0.1,12,3,3,174.333333333333,106,0.100488398596728,138.215033782814,Af8a,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0173650992955513,11.8535722413908,AsLD,1,patU-Sleep
474,0,0,0,0,0,0,0,0.0354081805715785,27.3941057623346,C1Wu,1,patU-Sleep
1863,14,0.450885668276973,59,3,4.21428571428571,55.5384615384615,8,0.162530722362634,239.288763117199,DYYI,1,patU-Sleep
460,0,0,0,0,0,0,0,0.159204477869152,101.983347590312,DjrT,1,patU-Sleep
2161,0,0,0,0,0,0,0,0.0279368875520131,27.9095055310259,Dr51,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0987211405723271,127.192662221781,EHED,1,patU-Sleep
1018,0,0,0,0,0,0,0,0.159576903965892,107.138870957338,EMcQ,1,patU-Sleep
1510,7,0.278145695364238,24,3,3.42857142857143,146,44,0.295595184227818,445.240685124065,G7PJ,1,patU-Sleep
683,0,0,0,0,0,0,0,0.103003804949411,74.3706048692208,Ivfn,1,patU-Sleep
613,5,0.489396411092985,32,5,6.4,12.5,12.5,0.374355707692345,238.705422009613,JCpz,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0308228230735501,27.3382870403168,LR2s,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0889533101199295,109.555810735544,MS6u,1,patU-Sleep
156,0,0,0,0,0,0,0,0.535576033598112,595.197853082847,Msy4,1,patU-Sleep
969,0,0,0,0,0,0,0,0.358352153729283,390.398410075713,Nzhl,1,patU-Sleep
1628,0,0,0,0,0,0,0,0.0275040886086827,31.9756624215669,QDsa,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.120344952398497,164.158528931042,RM1S,1,patU-Sleep
14,2,8.57142857142857,8,4,4,3,3,0.530375634821384,159.321731765861,RfL0,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0313857350612747,25.0941290413159,SOZ3,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0362285298731951,34.3065363602903,UsSz,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0678277069150663,83.8449761644607,UwK6,1,patU-Sleep
802,0,0,0,0,0,0,0,0.186843423488975,294.215380275579,X7s0,1,patU-Sleep
984,0,0,0,0,0,0,0,0.0848599733784968,114.557650483127,Y4FK,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.013470912568786,6.55303140400557,YHLr,1,patU-Sleep
2400,23,0.575,88,4,3.82608695652174,16.4090909090909,9.5,0.245320220114771,395.350428175158,YOh8,1,patU-Sleep
1373,0,0,0,0,0,0,0,0.194951090867947,301.302269601634,ZYFG,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.108345446353234,161.439107107504,Zpwh,1,patU-Sleep
858,0,0,0,0,0,0,0,0.158483809493672,86.9805323306199,bkx9,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0325919464825388,31.2300441529296,cblr,1,patU-Sleep
2400,66,1.65,382,4.5,5.78787878787879,30.3692307692308,13,0.27149603611273,445.519178068213,d3ET,1,patU-Sleep
2400,1,0.025,3,3,3,0,0,0.0944003948068975,121.439175060879,ddTG,1,patU-Sleep
2400,60,1.5,365,5,6.08333333333333,34.5423728813559,8,0.268665370594128,436.7038685716,f8H5,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0334389700314583,29.1691485673454,fNe4,1,patU-Sleep
1360,0,0,0,0,0,0,0,0.227705946226283,338.400946409751,fT68,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0782852854393058,92.989371720586,go56,1,patU-Sleep
1178,0,0,0,0,0,0,0,0.141843975506495,207.651969576629,hT38,1,patU-Sleep
1539,0,0,0,0,0,0,0,0.0383836826628685,34.2304674855241,iSqw,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0220593678420733,17.4063734482012,ipxV,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0114542290292471,6.0435868514758,muls,1,patU-Sleep
379,0,0,0,0,0,0,0,0.214335662480682,212.41923280819,oOMR,1,patU-Sleep
2400,15,0.375,57,3,3.8,120.642857142857,25.5,0.201227350506773,321.754934345709,pPpj,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0198319365426953,13.7509028718123,puoa,1,patU-Sleep
1428,0,0,0,0,0,0,0,0.230105944141723,305.920193135394,sNMf,1,patU-Sleep
165,0,0,0,0,0,0,0,0.402439651528434,186.243288036206,svlu,1,patU-Sleep
2400,10,0.25,43,4,4.3,228.444444444444,108,0.141040592413521,206.207853256279,uXdB,1,patU-Sleep
1053,1,0.056980056980057,3,3,3,0,0,0.198281296833778,252.903601457842,y5We,1,patU-Sleep
609,0,0,0,0,0,0,0,0.0218687307595155,20.9026416330731,zaca,1,patU-Sleep
2400,0,0,0,0,0,0,0,0.0155760300665408,10.0023401840049,0pai,0,mU-SSL
943,0,0,0,0,0,0,0,0.0741571721464266,95.4169900461074,3P0D,0,mU-SSL
2400,3,0.075,27,9,9,518,518,0.174670863268204,247.882058120493,40kO,0,mU-SSL
2400,2,0.05,9,4.5,4.5,5,5,0.0429644995671936,46.3118321688324,6JVj,0,mU-SSL
901,0,0,0,0,0,0,0,0.384127719976005,174.281808480352,6iwd,0,mU-SSL
590,0,0,0,0,0,0,0,0.449112902394194,273.691201402429,BSvO,0,mU-SSL
2400,5,0.125,28,5,5.6,104.75,36.5,0.140323282401494,192.020621735496,DSfb,0,mU-SSL
2400,1,0.025,3,3,3,0,0,0.194092857794959,300.69339888583,EyTS,0,mU-SSL
396,0,0,0,0,0,0,0,0.493286327746537,303.189886322098,IhpU,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0264751044881775,26.1023199613164,Kn9O,0,mU-SSL
388,0,0,0,0,0,0,0,0.438670839945953,57.8494747570219,N1nM,0,mU-SSL
1228,3,0.146579804560261,15,6,5,50,50,0.293921717718877,128.762471487005,Otq3,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0843424664125391,111.830020023818,R2f3,0,mU-SSL
435,0,0,0,0,0,0,0,0.47561077546271,127.896460775584,Xg1l,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0189231673742635,18.7566293850678,Xii6,0,mU-SSL
1736,10,0.345622119815668,52,4.5,5.2,49.4444444444444,18,0.269772199997997,311.435501888284,csxQ,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0101783151245475,8.04947925440356,hRMy,0,mU-SSL
2400,0,0,0,0,0,0,0,0.00655311696676987,3.07279186754678,hcml,0,mU-SSL
1323,28,1.26984126984127,219,8,7.82142857142857,34.3333333333333,26,0.516185646219327,507.17243852192,ibbz,0,mU-SSL
2400,35,0.875,228,5,6.51428571428571,58.3823529411765,26,0.404849072468568,544.875184214154,kj2l,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0226821144887253,15.925025709694,mBks,0,mU-SSL
2400,0,0,0,0,0,0,0,0.00923085574326884,8.41841566377524,mZje,0,mU-SSL
728,0,0,0,0,0,0,0,0.105693065176323,127.611235088141,tG6i,0,mU-SSL
2400,0,0,0,0,0,0,0,0.0434476382686963,44.6553667350483,0ncr,1,mU-SSL
2400,1,0.025,8,8,8,0,0,0.134111633534576,188.419020168446,3J4W,1,mU-SSL
464,0,0,0,0,0,0,0,0.535052465891527,290.724013480828,5bSg,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0850912109919375,106.899864111302,9098,1,mU-SSL
