y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,id,train,model
639,1,0.0938967136150235,4,4,4,0,0,0.442286533908892,464.165421613978,9JQY,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0586178295558664,74.1822863048295,AXbm,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0743615199991581,93.3234887103796,Af8a,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0639475362380054,74.5672276730603,AsLD,1,mU-SSL
474,0,0,0,0,0,0,0,0.14336328348446,96.0638657596191,C1Wu,1,mU-SSL
1863,13,0.418679549114332,79,5,6.07692307692308,83.25,68,0.36208472863108,462.278811100846,DYYI,1,mU-SSL
460,0,0,0,0,0,0,0,0.292245393671594,142.407281022909,DjrT,1,mU-SSL
2161,0,0,0,0,0,0,0,0.0782591393671429,98.6988580735833,Dr51,1,mU-SSL
2400,3,0.075,20,6,6.66666666666667,251,251,0.192081291094035,280.747891516338,EHED,1,mU-SSL
1018,1,0.0589390962671906,7,7,7,0,0,0.306272789066884,162.12493601175,EMcQ,1,mU-SSL
1510,0,0,0,0,0,0,0,0.408337070719554,352.836115267863,G7PJ,1,mU-SSL
683,0,0,0,0,0,0,0,0.381122187501495,157.960058112344,Ivfn,1,mU-SSL
613,0,0,0,0,0,0,0,0.373299879770678,119.29395021501,JCpz,1,mU-SSL
2400,1,0.025,4,4,4,0,0,0.0949673405428458,128.792379353958,LR2s,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0186071712214232,18.1310328383417,MS6u,1,mU-SSL
156,0,0,0,0,0,0,0,0.800922169515893,310.319123397013,Msy4,1,mU-SSL
969,0,0,0,0,0,0,0,0.426388859943377,187.404557224496,Nzhl,1,mU-SSL
1628,2,0.0737100737100737,8,4,4,497,497,0.158964440354183,191.852416846404,QDsa,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0650617155790187,83.2597571262185,RM1S,1,mU-SSL
14,0,0,0,0,0,0,0,0.877844969970169,45.7594918591362,RfL0,1,mU-SSL
2400,0,0,0,0,0,0,0,0.21029258660611,330.215052497294,SOZ3,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0126980401583047,10.9520582785109,UsSz,1,mU-SSL
2400,0,0,0,0,0,0,0,0.096302973189756,122.361113409494,UwK6,1,mU-SSL
802,9,0.673316708229426,62,4,6.88888888888889,25.125,13,0.545698157429308,586.986696735308,X7s0,1,mU-SSL
984,0,0,0,0,0,0,0,0.151896622742218,148.094519697961,Y4FK,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0254298486109349,25.3840522862568,YHLr,1,mU-SSL
2400,0,0,0,0,0,0,0,0.115963384303499,167.705006290702,YOh8,1,mU-SSL
1373,0,0,0,0,0,0,0,0.316710194411976,367.830221687089,ZYFG,1,mU-SSL
2400,5,0.125,42,8,8.4,467.75,376,0.237577075441531,356.90561653918,Zpwh,1,mU-SSL
858,1,0.0699300699300699,10,10,10,0,0,0.253750751335801,107.969204299824,bkx9,1,mU-SSL
2400,0,0,0,0,0,0,0,0.128825600764103,185.657111586663,cblr,1,mU-SSL
2400,3,0.075,12,4,4,738,738,0.232771629772238,354.172943648157,d3ET,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0781598098632868,105.27041197882,ddTG,1,mU-SSL
2400,18,0.45,83,4,4.61111111111111,87.8235294117647,32,0.406070662923752,624.175770317914,f8H5,1,mU-SSL
2400,0,0,0,0,0,0,0,0.0791432026551906,97.1551474151775,fNe4,1,mU-SSL
1360,0,0,0,0,0,0,0,0.405626292477736,451.67763497385,fT68,1,mU-SSL
2400,5,0.125,22,4,4.4,461.5,427.5,0.191900894288928,282.519831332227,go56,1,mU-SSL
1178,0,0,0,0,0,0,0,0.300803851517765,285.64691720715,hT38,1,mU-SSL
1539,8,0.311890838206628,31,3,3.875,177.142857142857,87,0.224153636805049,279.731070568483,iSqw,1,mU-SSL
2400,0,0,0,0,0,0,0,0.00571260103443542,2.54429864658727,ipxV,1,mU-SSL
2400,0,0,0,0,0,0,0,0.00791945976418277,5.10024190808281,muls,1,mU-SSL
379,0,0,0,0,0,0,0,0.601761582515122,223.28560201277,oOMR,1,mU-SSL
2400,0,0,0,0,0,0,0,0.093026133534753,120.039280450982,pPpj,1,mU-SSL
2400,1,0.025,8,8,8,0,0,0.0725575147569052,92.0947407857903,puoa,1,mU-SSL
1428,3,0.126050420168067,18,5,6,453,453,0.468956292701333,269.321443355877,sNMf,1,mU-SSL
165,2,0.727272727272727,6,3,3,16,16,0.62175272622913,148.492894101835,svlu,1,mU-SSL
2400,30,0.75,180,4,6,66.6206896551724,55,0.354594484644665,502.327650977955,uXdB,1,mU-SSL
1053,0,0,0,0,0,0,0,0.473337929301917,246.919479348924,y5We,1,mU-SSL
609,3,0.295566502463054,12,4,4,67,67,0.170367130298269,182.51131051322,zaca,1,mU-SSL
2400,0,0,0,0,0,0,0,0.00534083964928868,1.28571450224487,0pai,0,FB-LSTM
943,20,1.27253446447508,170,8,8.5,40.2631578947368,31,0.215165637045575,201.071072391794,3P0D,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00822111584974967,6.90299959836198,40kO,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.0054015241345769,3.83284683289595,6JVj,0,FB-LSTM
901,1,0.0665926748057714,4,4,4,0,0,0.218351261050226,110.816613553375,6iwd,0,FB-LSTM
590,1,0.101694915254237,5,5,5,0,0,0.374880893816971,215.732466792579,BSvO,0,FB-LSTM
2400,1,0.025,3,3,3,0,0,0.0178030471214212,15.6588491662357,DSfb,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00401695167674916,2.87819862277421,EyTS,0,FB-LSTM
396,4,0.606060606060606,19,4.5,4.75,20.6666666666667,24,0.392683741649281,173.17387474894,IhpU,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00640148069235996,4.66094358781695,Kn9O,0,FB-LSTM
388,0,0,0,0,0,0,0,0.400198060825625,39.1163136510628,N1nM,0,FB-LSTM
1228,1,0.0488599348534202,5,5,5,0,0,0.19035417206447,69.4097396163537,Otq3,0,FB-LSTM
2400,1,0.025,3,3,3,0,0,0.00837010119152789,6.25739533726585,R2f3,0,FB-LSTM
435,0,0,0,0,0,0,0,0.442555446937331,97.9983620548889,Xg1l,0,FB-LSTM
2400,2,0.05,13,6.5,6.5,1316,1316,0.0119020241683756,11.902017028085,Xii6,0,FB-LSTM
1736,11,0.380184331797235,60,4,5.45454545454545,20.6,18,0.137473148045101,138.586415640648,csxQ,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00148203717151167,0.26154287084784,hRMy,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00196762140992481,0.409776378693291,hcml,0,FB-LSTM
1323,0,0,0,0,0,0,0,0.0672549122415755,74.5542013879784,ibbz,0,FB-LSTM
2400,20,0.5,125,5,6.25,98.8947368421053,43,0.0913665893125108,106.972318265484,kj2l,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00233847823699762,0.302224038470924,mBks,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00916298018675055,7.7968007452529,mZje,0,FB-LSTM
728,1,0.0824175824175824,4,4,4,0,0,0.114525301596162,106.306589707139,tG6i,0,FB-LSTM
2400,0,0,0,0,0,0,0,0.00870776469571259,5.67620034246531,0ncr,1,FB-LSTM
2400,3,0.075,11,3,3.66666666666667,235.5,235.5,0.0162626498102327,18.4926471562172,3J4W,1,FB-LSTM
464,0,0,0,0,0,0,0,0.482150145381884,134.894001086042,5bSg,1,FB-LSTM
2400,2,0.05,7,3.5,3.5,72,72,0.0128163690995522,12.2694566814071,9098,1,FB-LSTM
639,2,0.187793427230047,11,5.5,5.5,109,109,0.297806539508947,251.200167455625,9JQY,1,FB-LSTM
2400,2,0.05,14,7,7,487,487,0.0157866037187644,15.6085744287546,AXbm,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00817297741706473,4.87650150081582,Af8a,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0056878643773598,4.0799564589576,AsLD,1,FB-LSTM
474,0,0,0,0,0,0,0,0.0840664335325182,40.2765818387413,C1Wu,1,FB-LSTM
1863,0,0,0,0,0,0,0,0.0273013537118216,29.2162292534909,DYYI,1,FB-LSTM
460,1,0.130434782608696,4,4,4,0,0,0.186002079173664,76.8494100513536,DjrT,1,FB-LSTM
2161,1,0.02776492364646,3,3,3,0,0,0.0397534866520922,43.0465635615513,Dr51,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.011874491998351,8.55193495493106,EHED,1,FB-LSTM
1018,0,0,0,0,0,0,0,0.165955043994399,32.2630650337376,EMcQ,1,FB-LSTM
1510,0,0,0,0,0,0,0,0.23139476255889,110.729499406427,G7PJ,1,FB-LSTM
683,0,0,0,0,0,0,0,0.179767674319099,63.3443820063549,Ivfn,1,FB-LSTM
613,1,0.0978792822185971,8,8,8,0,0,0.303097868317412,77.2398964378565,JCpz,1,FB-LSTM
2400,2,0.05,17,8.5,8.5,514,514,0.0142657247789157,11.5069194751409,LR2s,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0164802020560334,16.9434954864629,MS6u,1,FB-LSTM
156,1,0.384615384615385,4,4,4,0,0,0.688645599603934,227.35409177233,Msy4,1,FB-LSTM
969,0,0,0,0,0,0,0,0.400095528711039,144.95093667944,Nzhl,1,FB-LSTM
1628,0,0,0,0,0,0,0,0.0413984852527331,37.0483665133732,QDsa,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0142555328873156,11.0167907737648,RM1S,1,FB-LSTM
14,1,4.28571428571429,6,6,6,0,0,0.768079290873006,51.7564084911519,RfL0,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0325357450674589,32.2272510877688,SOZ3,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00787993996418663,7.03199739259621,UsSz,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00784152807300416,4.46366648308681,UwK6,1,FB-LSTM
802,6,0.448877805486284,37,5.5,6.16666666666667,44.4,43,0.172428569534677,217.624960375012,X7s0,1,FB-LSTM
984,1,0.0609756097560976,4,4,4,0,0,0.0879062980822406,58.7674971904418,Y4FK,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0101293063559266,6.44553361231549,YHLr,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00206900534589598,0.797631324564775,YOh8,1,FB-LSTM
1373,1,0.0436999271667881,4,4,4,0,0,0.125337484174852,151.562253027814,ZYFG,1,FB-LSTM
2400,1,0.025,3,3,3,0,0,0.00683582275610509,5.61124266576958,Zpwh,1,FB-LSTM
858,1,0.0699300699300699,3,3,3,0,0,0.196139626734744,34.385653482414,bkx9,1,FB-LSTM
2400,2,0.05,10,5,5,156,156,0.0386972783310133,45.7786178830935,cblr,1,FB-LSTM
2400,1,0.025,5,5,5,0,0,0.0189080860634203,14.9823204385574,d3ET,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.0351217659776982,38.7321773721685,ddTG,1,FB-LSTM
2400,2,0.05,13,6.5,6.5,874,874,0.0689875869385044,86.23220524137,f8H5,1,FB-LSTM
2400,2,0.05,13,6.5,6.5,8,8,0.0468090807520154,55.7756306238555,fNe4,1,FB-LSTM
1360,6,0.264705882352941,24,3.5,4,179.8,44,0.247605992645598,206.043381225009,fT68,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00446498246384484,1.76739953525037,go56,1,FB-LSTM
1178,2,0.101867572156197,11,5.5,5.5,45,45,0.191436007100777,120.556727421154,hT38,1,FB-LSTM
1539,5,0.194931773879142,24,5,4.8,253,261.5,0.0762357905841115,96.8453677289308,iSqw,1,FB-LSTM
2400,0,0,0,0,0,0,0,0.00269762144939402,1.04372328556875,ipxV,1,FB-LSTM
2400,2,0.05,9,4.5,4.5,23,23,0.00679809894691061,5.56757351853136,muls,1,FB-LSTM
379,1,0.158311345646438,3,3,3,0,0,0.34737250582216,203.686279541361,oOMR,1,FB-LSTM
2400,2,0.05,7,3.5,3.5,2380,2380,0.0142558651042782,11.5465944441969,pPpj,1,FB-LSTM
2400,2,0.05,10,5,5,107,107,0.0105309636845565,8.42727405169081,puoa,1,FB-LSTM
1428,2,0.0840336134453781,10,5,5,11,11,0.274677804774001,189.663734114643,sNMf,1,FB-LSTM
165,0,0,0,0,0,0,0,0.497686474613445,77.8836197561159,svlu,1,FB-LSTM
2400,9,0.225,42,5,4.66666666666667,120.75,83,0.0646955812137518,77.9277968671423,uXdB,1,FB-LSTM
1053,7,0.398860398860399,32,4,4.57142857142857,80.1666666666667,68.5,0.384024301242533,141.777301821511,y5We,1,FB-LSTM
609,4,0.394088669950739,22,5.5,5.5,41.3333333333333,39,0.0745809001056417,73.3994083625087,zaca,1,FB-LSTM
2400,0,0,0,0,0,0,0,NaN,NaN,0pai,0,FB-RF
943,23,1.46341463414634,197,9,8.56521739130435,33.1363636363636,12.5,NaN,NaN,3P0D,0,FB-RF
2400,3,0.075,16,6,5.33333333333333,337,337,NaN,NaN,40kO,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,6JVj,0,FB-RF
901,11,0.732519422863485,50,4,4.54545454545455,68.4,47.5,NaN,NaN,6iwd,0,FB-RF
590,0,0,0,0,0,0,0,NaN,NaN,BSvO,0,FB-RF
2400,6,0.15,24,4,4,387.2,471,NaN,NaN,DSfb,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,EyTS,0,FB-RF
396,9,1.36363636363636,55,5,6.11111111111111,39.25,31.5,NaN,NaN,IhpU,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,Kn9O,0,FB-RF
388,0,0,0,0,0,0,0,NaN,NaN,N1nM,0,FB-RF
1228,2,0.0977198697068404,19,9.5,9.5,13,13,NaN,NaN,Otq3,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,R2f3,0,FB-RF
435,1,0.137931034482759,3,3,3,0,0,NaN,NaN,Xg1l,0,FB-RF
2400,3,0.075,16,5,5.33333333333333,655,655,NaN,NaN,Xii6,0,FB-RF
1736,7,0.241935483870968,49,7,7,57,47.5,NaN,NaN,csxQ,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,hRMy,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,hcml,0,FB-RF
1323,34,1.54195011337868,245,7,7.20588235294118,27.6969696969697,14,NaN,NaN,ibbz,0,FB-RF
2400,25,0.625,144,5,5.76,87.2083333333333,47,NaN,NaN,kj2l,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,mBks,0,FB-RF
2400,1,0.025,6,6,6,0,0,NaN,NaN,mZje,0,FB-RF
728,1,0.0824175824175824,3,3,3,0,0,NaN,NaN,tG6i,0,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0ncr,1,FB-RF
2400,8,0.2,68,7.5,8.5,186.285714285714,168,NaN,NaN,3J4W,1,FB-RF
464,1,0.129310344827586,5,5,5,0,0,NaN,NaN,5bSg,1,FB-RF
2400,1,0.025,3,3,3,0,0,NaN,NaN,9098,1,FB-RF
639,4,0.375586854460094,17,4,4.25,81.6666666666667,29,NaN,NaN,9JQY,1,FB-RF
2400,6,0.15,36,4.5,6,145.6,119,NaN,NaN,AXbm,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,Af8a,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,AsLD,1,FB-RF
474,1,0.126582278481013,5,5,5,0,0,NaN,NaN,C1Wu,1,FB-RF
1863,10,0.322061191626409,72,6.5,7.2,89.8888888888889,67,NaN,NaN,DYYI,1,FB-RF
460,4,0.521739130434783,25,6.5,6.25,106.333333333333,121,NaN,NaN,DjrT,1,FB-RF
2161,1,0.02776492364646,9,9,9,0,0,NaN,NaN,Dr51,1,FB-RF
2400,3,0.075,11,4,3.66666666666667,414.5,414.5,NaN,NaN,EHED,1,FB-RF
1018,0,0,0,0,0,0,0,NaN,NaN,EMcQ,1,FB-RF
1510,2,0.0794701986754967,10,5,5,236,236,NaN,NaN,G7PJ,1,FB-RF
683,22,1.93265007320644,120,4,5.45454545454545,25.4761904761905,18,NaN,NaN,Ivfn,1,FB-RF
613,5,0.489396411092985,30,4,6,61.75,38.5,NaN,NaN,JCpz,1,FB-RF
2400,10,0.25,57,5.5,5.7,212.888888888889,168,NaN,NaN,LR2s,1,FB-RF
2400,2,0.05,8,4,4,275,275,NaN,NaN,MS6u,1,FB-RF
156,3,1.15384615384615,34,10,11.3333333333333,4,4,NaN,NaN,Msy4,1,FB-RF
969,0,0,0,0,0,0,0,NaN,NaN,Nzhl,1,FB-RF
1628,2,0.0737100737100737,11,5.5,5.5,2,2,NaN,NaN,QDsa,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,RM1S,1,FB-RF
14,1,4.28571428571429,10,10,10,0,0,NaN,NaN,RfL0,1,FB-RF
2400,3,0.075,27,9,9,224,224,NaN,NaN,SOZ3,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,UsSz,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,UwK6,1,FB-RF
802,13,0.972568578553616,101,8,7.76923076923077,51.0833333333333,27.5,NaN,NaN,X7s0,1,FB-RF
984,2,0.121951219512195,17,8.5,8.5,10,10,NaN,NaN,Y4FK,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,YHLr,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,YOh8,1,FB-RF
1373,23,1.00509832483613,162,7,7.04347826086957,48.3636363636364,32.5,NaN,NaN,ZYFG,1,FB-RF
2400,1,0.025,8,8,8,0,0,NaN,NaN,Zpwh,1,FB-RF
858,1,0.0699300699300699,9,9,9,0,0,NaN,NaN,bkx9,1,FB-RF
2400,16,0.4,102,5.5,6.375,138.266666666667,92,NaN,NaN,cblr,1,FB-RF
2400,15,0.375,83,5,5.53333333333333,153.428571428571,41,NaN,NaN,d3ET,1,FB-RF
2400,6,0.15,33,6,5.5,169.8,156,NaN,NaN,ddTG,1,FB-RF
2400,39,0.975,279,7,7.15384615384615,55.4473684210526,47.5,NaN,NaN,f8H5,1,FB-RF
2400,11,0.275,78,7,7.09090909090909,208.7,105,NaN,NaN,fNe4,1,FB-RF
1360,24,1.05882352941176,147,5,6.125,52.9130434782609,46,NaN,NaN,fT68,1,FB-RF
2400,1,0.025,5,5,5,0,0,NaN,NaN,go56,1,FB-RF
1178,3,0.152801358234295,20,6,6.66666666666667,12.5,12.5,NaN,NaN,hT38,1,FB-RF
1539,13,0.50682261208577,69,5,5.30769230769231,97.25,64,NaN,NaN,iSqw,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,ipxV,1,FB-RF
2400,1,0.025,5,5,5,0,0,NaN,NaN,muls,1,FB-RF
379,4,0.633245382585752,23,6,5.75,49.6666666666667,49,NaN,NaN,oOMR,1,FB-RF
2400,2,0.05,14,7,7,118,118,NaN,NaN,pPpj,1,FB-RF
2400,2,0.05,6,3,3,271,271,NaN,NaN,puoa,1,FB-RF
1428,7,0.294117647058824,49,6,7,153.166666666667,104,NaN,NaN,sNMf,1,FB-RF
165,1,0.363636363636364,6,6,6,0,0,NaN,NaN,svlu,1,FB-RF
