y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,id,train,model
2400,26,0.65,198,7,7.61538461538461,85.48,45,NaN,NaN,uXdB,1,FB-RF
1053,25,1.42450142450142,200,7,8,29.3333333333333,20.5,NaN,NaN,y5We,1,FB-RF
609,5,0.492610837438424,33,6,6.6,83,85,NaN,NaN,zaca,1,FB-RF
2400,0,0,0,0,0,0,0,NaN,NaN,0pai,0,FB-SVM
943,19,1.20890774125133,140,8,7.36842105263158,39.1666666666667,36,NaN,NaN,3P0D,0,FB-SVM
2400,12,0.3,69,4,5.75,124,73,NaN,NaN,40kO,0,FB-SVM
2400,2,0.05,7,3.5,3.5,280,280,NaN,NaN,6JVj,0,FB-SVM
901,3,0.199778024417314,15,4,5,274.5,274.5,NaN,NaN,6iwd,0,FB-SVM
590,0,0,0,0,0,0,0,NaN,NaN,BSvO,0,FB-SVM
2400,2,0.05,10,5,5,183,183,NaN,NaN,DSfb,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,EyTS,0,FB-SVM
396,13,1.96969696969697,89,6,6.84615384615385,24.5833333333333,18.5,NaN,NaN,IhpU,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,Kn9O,0,FB-SVM
388,1,0.154639175257732,3,3,3,0,0,NaN,NaN,N1nM,0,FB-SVM
1228,3,0.146579804560261,11,3,3.66666666666667,11,11,NaN,NaN,Otq3,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,R2f3,0,FB-SVM
435,1,0.137931034482759,4,4,4,0,0,NaN,NaN,Xg1l,0,FB-SVM
2400,1,0.025,9,9,9,0,0,NaN,NaN,Xii6,0,FB-SVM
1736,8,0.276497695852535,52,6,6.5,171.857142857143,63,NaN,NaN,csxQ,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,hRMy,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,hcml,0,FB-SVM
1323,30,1.36054421768707,225,7,7.5,29.9655172413793,24,NaN,NaN,ibbz,0,FB-SVM
2400,33,0.825,208,5,6.3030303030303,64.21875,34.5,NaN,NaN,kj2l,0,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,mBks,0,FB-SVM
2400,3,0.075,18,5,6,635.5,635.5,NaN,NaN,mZje,0,FB-SVM
728,0,0,0,0,0,0,0,NaN,NaN,tG6i,0,FB-SVM
2400,1,0.025,8,8,8,0,0,NaN,NaN,0ncr,1,FB-SVM
2400,7,0.175,49,6,7,159.333333333333,161.5,NaN,NaN,3J4W,1,FB-SVM
464,2,0.258620689655172,7,3.5,3.5,39,39,NaN,NaN,5bSg,1,FB-SVM
2400,8,0.2,43,4.5,5.375,220.142857142857,141,NaN,NaN,9098,1,FB-SVM
639,1,0.0938967136150235,8,8,8,0,0,NaN,NaN,9JQY,1,FB-SVM
2400,2,0.05,9,4.5,4.5,145,145,NaN,NaN,AXbm,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,Af8a,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,AsLD,1,FB-SVM
474,0,0,0,0,0,0,0,NaN,NaN,C1Wu,1,FB-SVM
1863,10,0.322061191626409,62,5,6.2,91,73,NaN,NaN,DYYI,1,FB-SVM
460,7,0.91304347826087,60,10,8.57142857142857,48.1666666666667,16.5,NaN,NaN,DjrT,1,FB-SVM
2161,26,0.721888014807959,197,8,7.57692307692308,78.24,69,NaN,NaN,Dr51,1,FB-SVM
2400,1,0.025,5,5,5,0,0,NaN,NaN,EHED,1,FB-SVM
1018,0,0,0,0,0,0,0,NaN,NaN,EMcQ,1,FB-SVM
1510,0,0,0,0,0,0,0,NaN,NaN,G7PJ,1,FB-SVM
683,0,0,0,0,0,0,0,NaN,NaN,Ivfn,1,FB-SVM
613,1,0.0978792822185971,8,8,8,0,0,NaN,NaN,JCpz,1,FB-SVM
2400,4,0.1,21,5.5,5.25,554.666666666667,518,NaN,NaN,LR2s,1,FB-SVM
2400,7,0.175,32,4,4.57142857142857,158.333333333333,71.5,NaN,NaN,MS6u,1,FB-SVM
156,2,0.769230769230769,15,7.5,7.5,25,25,NaN,NaN,Msy4,1,FB-SVM
969,0,0,0,0,0,0,0,NaN,NaN,Nzhl,1,FB-SVM
1628,3,0.110565110565111,20,6,6.66666666666667,349.5,349.5,NaN,NaN,QDsa,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,RM1S,1,FB-SVM
14,1,4.28571428571429,10,10,10,0,0,NaN,NaN,RfL0,1,FB-SVM
2400,5,0.125,41,8,8.2,420.5,419.5,NaN,NaN,SOZ3,1,FB-SVM
2400,1,0.025,6,6,6,0,0,NaN,NaN,UsSz,1,FB-SVM
2400,7,0.175,36,5,5.14285714285714,313.666666666667,224,NaN,NaN,UwK6,1,FB-SVM
802,13,0.972568578553616,91,6,7,53.1666666666667,48.5,NaN,NaN,X7s0,1,FB-SVM
984,2,0.121951219512195,14,7,7,3,3,NaN,NaN,Y4FK,1,FB-SVM
2400,1,0.025,8,8,8,0,0,NaN,NaN,YHLr,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,YOh8,1,FB-SVM
1373,22,0.961398397669337,132,5,6,53.0952380952381,39,NaN,NaN,ZYFG,1,FB-SVM
2400,1,0.025,5,5,5,0,0,NaN,NaN,Zpwh,1,FB-SVM
858,1,0.0699300699300699,8,8,8,0,0,NaN,NaN,bkx9,1,FB-SVM
2400,35,0.875,260,7,7.42857142857143,58.6764705882353,36.5,NaN,NaN,cblr,1,FB-SVM
2400,1,0.025,5,5,5,0,0,NaN,NaN,d3ET,1,FB-SVM
2400,5,0.125,33,7,6.6,338.25,190,NaN,NaN,ddTG,1,FB-SVM
2400,5,0.125,31,6,6.2,158.5,94.5,NaN,NaN,f8H5,1,FB-SVM
2400,25,0.625,139,5,5.56,93.5833333333333,66,NaN,NaN,fNe4,1,FB-SVM
1360,28,1.23529411764706,173,6,6.17857142857143,42,25,NaN,NaN,fT68,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,go56,1,FB-SVM
1178,2,0.101867572156197,6,3,3,21,21,NaN,NaN,hT38,1,FB-SVM
1539,20,0.779727095516569,131,6,6.55,63.8421052631579,40,NaN,NaN,iSqw,1,FB-SVM
2400,0,0,0,0,0,0,0,NaN,NaN,ipxV,1,FB-SVM
2400,1,0.025,6,6,6,0,0,NaN,NaN,muls,1,FB-SVM
379,3,0.474934036939314,24,10,8,99,99,NaN,NaN,oOMR,1,FB-SVM
2400,5,0.125,24,3,4.8,558,600,NaN,NaN,pPpj,1,FB-SVM
2400,3,0.075,12,4,4,826.5,826.5,NaN,NaN,puoa,1,FB-SVM
1428,8,0.336134453781513,52,6.5,6.5,131.142857142857,117,NaN,NaN,sNMf,1,FB-SVM
165,0,0,0,0,0,0,0,NaN,NaN,svlu,1,FB-SVM
2400,39,0.975,246,7,6.30769230769231,52.7631578947368,37,NaN,NaN,uXdB,1,FB-SVM
1053,33,1.88034188034188,273,9,8.27272727272727,24.875,11,NaN,NaN,y5We,1,FB-SVM
609,3,0.295566502463054,22,8,7.33333333333333,105.5,105.5,NaN,NaN,zaca,1,FB-SVM
2400,0,0,0,0,0,0,0,6.54104550707391e-05,0.00135130502729022,0pai,0,CNN-16s
943,1,0.063626723223754,5,5,5,0,0,0.0177745077938334,25.5421756910489,3P0D,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000291269808074108,0.00839699100407957,40kO,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000252073895196267,0.0220554543194527,6JVj,0,CNN-16s
901,0,0,0,0,0,0,0,0.208880181978714,77.3147431215961,6iwd,0,CNN-16s
590,3,0.305084745762712,14,5,4.66666666666667,13.5,13.5,0.280263592396589,276.256440846027,BSvO,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000353099023458003,0.00816777944850315,DSfb,0,CNN-16s
2400,0,0,0,0,0,0,0,0.00243870283999708,0.945795640188554,EyTS,0,CNN-16s
396,0,0,0,0,0,0,0,0.249131049268946,88.9766973917216,IhpU,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000671203835057215,0.372357099194054,Kn9O,0,CNN-16s
388,0,0,0,0,0,0,0,0.312136765678927,50.7242993236759,N1nM,0,CNN-16s
1228,0,0,0,0,0,0,0,0.154856962340872,45.1096232627227,Otq3,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000331163907897939,0.00875655865800752,R2f3,0,CNN-16s
435,0,0,0,0,0,0,0,0.303973939638432,103.37648654196,Xg1l,0,CNN-16s
2400,0,0,0,0,0,0,0,0.00024535814367012,0.102428995395495,Xii6,0,CNN-16s
1736,0,0,0,0,0,0,0,0.0402887744613727,51.8630421338078,csxQ,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000428733032027211,0.0238344474402589,hRMy,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000606631201129323,0.0520369891826058,hcml,0,CNN-16s
1323,0,0,0,0,0,0,0,0.0173585320832754,19.5524465149145,ibbz,0,CNN-16s
2400,1,0.025,3,3,3,0,0,0.0177633809245084,23.7403017166081,kj2l,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000594345940453106,0.0348721496146594,mBks,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000263995464249612,0.00950010007714477,mZje,0,CNN-16s
728,1,0.0824175824175824,4,4,4,0,0,0.0863700872014603,86.3101542630161,tG6i,0,CNN-16s
2400,0,0,0,0,0,0,0,0.000432921872965001,0.0177311350355917,0ncr,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00313791236223638,3.89425163467745,3J4W,1,CNN-16s
464,0,0,0,0,0,0,0,0.272577013384709,255.209009153814,5bSg,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000232706911999535,0.00550821591122865,9098,1,CNN-16s
639,0,0,0,0,0,0,0,0.127603955326261,129.631479675134,9JQY,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00158159547162243,1.6986464268468,AXbm,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000415367263043486,0.0184493669567098,Af8a,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00040652302668816,0.023339757803728,AsLD,1,CNN-16s
474,0,0,0,0,0,0,0,0.0503874724088486,34.475818202794,C1Wu,1,CNN-16s
1863,0,0,0,0,0,0,0,0.00357390210390551,4.41111411568385,DYYI,1,CNN-16s
460,0,0,0,0,0,0,0,0.0405549756697833,17.4815557144279,DjrT,1,CNN-16s
2161,0,0,0,0,0,0,0,0.00850256593826502,9.25827666125971,Dr51,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000105256237644021,0.00138568146271405,EHED,1,CNN-16s
1018,0,0,0,0,0,0,0,0.0936780037710718,41.6223057198547,EMcQ,1,CNN-16s
1510,0,0,0,0,0,0,0,0.139555789246066,106.472343926407,G7PJ,1,CNN-16s
683,0,0,0,0,0,0,0,0.0608496486158199,35.9623490720144,Ivfn,1,CNN-16s
613,0,0,0,0,0,0,0,0.130638114096972,55.632804155887,JCpz,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000938315107186399,0.750306603696566,LR2s,1,CNN-16s
2400,0,0,0,0,0,0,0,8.17226938852852e-05,0.00295867065879536,MS6u,1,CNN-16s
156,0,0,0,0,0,0,0,0.347140852180018,305.637329802649,Msy4,1,CNN-16s
969,0,0,0,0,0,0,0,0.293209157478963,169.942381498688,Nzhl,1,CNN-16s
1628,0,0,0,0,0,0,0,0.00165447485855115,1.50561426703132,QDsa,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000479514150469839,0.0266857294642874,RM1S,1,CNN-16s
14,1,4.28571428571429,4,4,4,0,0,0.761790219919672,33.1453551178545,RfL0,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000515915689354516,0.0289971801587943,SOZ3,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000268681791009203,0.00606807031971388,UsSz,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000494152961661274,0.0685918776522506,UwK6,1,CNN-16s
802,0,0,0,0,0,0,0,0.0616192353488136,68.6088118969666,X7s0,1,CNN-16s
984,0,0,0,0,0,0,0,0.0436602766185133,42.3011167481079,Y4FK,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000233848963193726,0.0309147062101217,YHLr,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000398320309622105,0.0232579020954353,YOh8,1,CNN-16s
1373,1,0.0436999271667881,4,4,4,0,0,0.0536260413497346,67.5711286897765,ZYFG,1,CNN-16s
2400,1,0.025,3,3,3,0,0,0.00198636276484875,2.16985017972729,Zpwh,1,CNN-16s
858,1,0.0699300699300699,6,6,6,0,0,0.159918140864268,41.8244481184333,bkx9,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000595154025362899,0.142913795758764,cblr,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000207667166550639,0.00636070864182368,d3ET,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000404846236756271,0.0333737305146305,ddTG,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000847963214165349,0.341199347299856,f8H5,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00051843865174112,0.326691653912759,fNe4,1,CNN-16s
1360,0,0,0,0,0,0,0,0.0999355004430043,110.755363575952,fT68,1,CNN-16s
2400,0,0,0,0,0,0,0,0.000464757031320636,0.0183630682377399,go56,1,CNN-16s
1178,1,0.0509337860780985,3,3,3,0,0,0.0982448396913876,108.030487579831,hT38,1,CNN-16s
1539,0,0,0,0,0,0,0,0.0222897880301029,30.5429241884232,iSqw,1,CNN-16s
2400,0,0,0,0,0,0,0,8.24178446192165e-05,0.00175230457822674,ipxV,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00032045974904079,0.0070805775047621,muls,1,CNN-16s
379,0,0,0,0,0,0,0,0.12589831865729,126.326448996277,oOMR,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00171832550983717,0.380878052189386,pPpj,1,CNN-16s
2400,0,0,0,0,0,0,0,0.00135187259747858,1.32270648984642,puoa,1,CNN-16s
1428,0,0,0,0,0,0,0,0.0860535767484162,104.307236439134,sNMf,1,CNN-16s
165,0,0,0,0,0,0,0,0.25818261132299,84.6909714408694,svlu,1,CNN-16s
2400,1,0.025,7,7,7,0,0,0.00404096870023335,3.87193382295987,uXdB,1,CNN-16s
1053,0,0,0,0,0,0,0,0.200905447442158,150.963349798545,y5We,1,CNN-16s
609,1,0.0985221674876847,3,3,3,0,0,0.0404930361009262,49.5421966435933,zaca,1,CNN-16s
2400,0,0,0,0,0,0,0,NaN,NaN,0pai,0,Human
943,13,0.827147401908802,75,5,5.76923076923077,42.6666666666667,34.5,NaN,NaN,3P0D,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,40kO,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,6JVj,0,Human
901,0,0,0,0,0,0,0,NaN,NaN,6iwd,0,Human
590,2,0.203389830508475,10,5,5,3,3,NaN,NaN,BSvO,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,DSfb,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,EyTS,0,Human
396,3,0.454545454545455,11,3,3.66666666666667,51,51,NaN,NaN,IhpU,0,Human
2400,3,0.075,11,4,3.66666666666667,267.5,267.5,NaN,NaN,Kn9O,0,Human
388,0,0,0,0,0,0,0,NaN,NaN,N1nM,0,Human
1228,0,0,0,0,0,0,0,NaN,NaN,Otq3,0,Human
2400,2,0.05,6,3,3,525,525,NaN,NaN,R2f3,0,Human
435,0,0,0,0,0,0,0,NaN,NaN,Xg1l,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,Xii6,0,Human
1736,16,0.552995391705069,73,4.5,4.5625,35.2,25,NaN,NaN,csxQ,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,hRMy,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,hcml,0,Human
1323,2,0.090702947845805,8,4,4,172,172,NaN,NaN,ibbz,0,Human
2400,6,0.15,34,4.5,5.66666666666667,310.6,232,NaN,NaN,kj2l,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,mBks,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,mZje,0,Human
728,2,0.164835164835165,8,4,4,443,443,NaN,NaN,tG6i,0,Human
2400,0,0,0,0,0,0,0,NaN,NaN,0ncr,1,Human
2400,13,0.325,82,5,6.30769230769231,119.666666666667,108,NaN,NaN,3J4W,1,Human
464,0,0,0,0,0,0,0,NaN,NaN,5bSg,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,9098,1,Human
639,1,0.0938967136150235,2,2,2,0,0,NaN,NaN,9JQY,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,AXbm,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,Af8a,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,AsLD,1,Human
474,1,0.126582278481013,5,5,5,0,0,NaN,NaN,C1Wu,1,Human
1863,15,0.483091787439614,83,5,5.53333333333333,66,49.5,NaN,NaN,DYYI,1,Human
460,0,0,0,0,0,0,0,NaN,NaN,DjrT,1,Human
2161,2,0.0555298472929199,9,4.5,4.5,4,4,NaN,NaN,Dr51,1,Human
2400,1,0.025,3,3,3,0,0,NaN,NaN,EHED,1,Human
1018,0,0,0,0,0,0,0,NaN,NaN,EMcQ,1,Human
1510,3,0.119205298013245,11,4,3.66666666666667,39.5,39.5,NaN,NaN,G7PJ,1,Human
683,0,0,0,0,0,0,0,NaN,NaN,Ivfn,1,Human
613,3,0.293637846655791,11,4,3.66666666666667,25.5,25.5,NaN,NaN,JCpz,1,Human
2400,8,0.2,43,5.5,5.375,284,264,NaN,NaN,LR2s,1,Human
2400,2,0.05,6,3,3,25,25,NaN,NaN,MS6u,1,Human
156,0,0,0,0,0,0,0,NaN,NaN,Msy4,1,Human
969,2,0.123839009287926,7,3.5,3.5,139,139,NaN,NaN,Nzhl,1,Human
1628,0,0,0,0,0,0,0,NaN,NaN,QDsa,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,RM1S,1,Human
14,1,4.28571428571429,7,7,7,0,0,NaN,NaN,RfL0,1,Human
2400,5,0.125,22,4,4.4,458.25,467.5,NaN,NaN,SOZ3,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,UsSz,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,UwK6,1,Human
802,8,0.598503740648379,40,3.5,5,31.2857142857143,28,NaN,NaN,X7s0,1,Human
984,2,0.121951219512195,10,5,5,21,21,NaN,NaN,Y4FK,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,YHLr,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,YOh8,1,Human
1373,16,0.699198834668609,73,4,4.5625,49.7333333333333,49,NaN,NaN,ZYFG,1,Human
2400,1,0.025,8,8,8,0,0,NaN,NaN,Zpwh,1,Human
858,1,0.0699300699300699,3,3,3,0,0,NaN,NaN,bkx9,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,cblr,1,Human
2400,2,0.05,9,4.5,4.5,211,211,NaN,NaN,d3ET,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,ddTG,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,f8H5,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,fNe4,1,Human
1360,3,0.132352941176471,14,4,4.66666666666667,15,15,NaN,NaN,fT68,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,go56,1,Human
1178,3,0.152801358234295,15,4,5,33,33,NaN,NaN,hT38,1,Human
1539,7,0.272904483430799,25,3,3.57142857142857,69.1666666666667,47,NaN,NaN,iSqw,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,ipxV,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,muls,1,Human
379,0,0,0,0,0,0,0,NaN,NaN,oOMR,1,Human
2400,0,0,0,0,0,0,0,NaN,NaN,pPpj,1,Human
2400,2,0.05,6,3,3,268,268,NaN,NaN,puoa,1,Human
1428,0,0,0,0,0,0,0,NaN,NaN,sNMf,1,Human
165,0,0,0,0,0,0,0,NaN,NaN,svlu,1,Human
2400,17,0.425,77,4,4.52941176470588,93.75,85.5,NaN,NaN,uXdB,1,Human
1053,1,0.056980056980057,4,4,4,0,0,NaN,NaN,y5We,1,Human
609,6,0.591133004926108,35,5.5,5.83333333333333,66.2,58,NaN,NaN,zaca,1,Human
